lambda_nm,Re_eps_eff_HfN_C10,Im_eps_eff_HfN_C10,Re_eps_eff_TiN_C10,Im_eps_eff_TiN_C10
300.0,3.283283942401929,-0.2709806308978411,3.3978576633906727,-0.41605996340163987
302.0,3.282613701237276,-0.2702633849571051,3.3956179155521062,-0.4135043554551282
304.0,3.2819441930741693,-0.26954420924964284,3.393393490725159,-0.4109275389597424
306.0,3.2812754243992144,-0.26882310317500063,3.3911846670207737,-0.40832963278263557
308.0,3.2806074017132794,-0.2681000661561516,3.388991721687496,-0.4057107603759646
310.0,3.2799401315314007,-0.2673750976396158,3.386814931021483,-0.4030710497794389
312.0,3.2792736203827224,-0.2666481970955826,3.383690499368286,-0.4015352854370061
314.0,3.2786078748104015,-0.26591936401803123,3.38056110129114,-0.39997258844881406
316.0,3.277942901371535,-0.26518859792485294,3.3774269581495364,-0.39838272234333266
318.0,3.2772787066370768,-0.26445589835797045,3.3742882963864034,-0.39676545125961815
320.0,3.276615297191757,-0.2637212648834604,3.3711453475776234,-0.3951205400358022
322.0,3.271784161405611,-0.26311668442419667,3.3679983484805245,-0.3934477542997737
324.0,3.2669093788876253,-0.2624861814329842,3.3648475410812932,-0.39174686056206065
326.0,3.2619904852587873,-0.26182910725870767,3.3616931726412425,-0.3900176263109312
328.0,3.257027012709906,-0.2611447968086768,3.3585354957418514,-0.3882598201097171
330.0,3.252018490095111,-0.26043256811442694,3.3553747683285247,-0.38647321169637044
332.0,3.2469644430337317,-0.2596917218860953,3.3522112537529827,-0.3846575720852589
334.0,3.241864394020989,-0.25892154105510573,3.349045220814219,-0.3828126736712045
336.0,3.236717862548003,-0.25812129030490377,3.3458769437979474,-0.38093829033576937
338.0,3.231524365231626,-0.2572902155894735,3.3427067025144623,-0.3790341975557858
340.0,3.2262834159546068,-0.25642754363936987,3.3395347823348267,-0.37710017251413375
342.0,3.223207694939008,-0.25613900253768807,3.3363614742253267,-0.3751359942127583
344.0,3.2201144855618784,-0.25584197959930194,3.3331870747800916,-0.3731414435879236
346.0,3.2170036610659505,-0.25553634148014354,3.3300118862518095,-0.37111630362769493
348.0,3.2138750937874536,-0.2552219526910074,3.326836216580446,-0.3690603594916369
350.0,3.2107286551546843,-0.25489867556061974,3.323660379419902,-0.366973398632717
352.0,3.2075642156868125,-0.2545663701980395,3.3204846941624906,-0.36485521092139767
354.0,3.204381644992923,-0.25422489445437796,3.3173094859611836,-0.36270558877189885
356.0,3.201180811771301,-0.25387410388382453,3.312807727220731,-0.3635613307171339
358.0,3.1979615838089632,-0.2535138517039658,3.30811165113732,-0.3647577409131159
360.0,3.194723827981473,-0.2531439887553862,3.303365481705097,-0.3659591780719773
362.0,3.184424863749254,-0.25653809311570014,3.2985684313326233,-0.3671656026198691
364.0,3.1739087717330556,-0.2600202425340506,3.2937196962075186,-0.36837697167433014
366.0,3.163168649281628,-0.2635937957242606,3.288818455886687,-0.36959323889331286
368.0,3.1521972997295817,-0.26726228021866816,3.2838638728744014,-0.37081435431747634
370.0,3.1409872166750925,-0.27102940290303384,3.2788550921878223,-0.37204026420543324
372.0,3.129530567245013,-0.2748990613377378,3.2737912409095045,-0.373270910861614
374.0,3.1178191742711,-0.2788753559336829,3.2686714277264945,-0.3745062324563994
376.0,3.1058444972944836,-0.28296260305811627,3.2634947424555234,-0.37574616283815226
378.0,3.09359761230828,-0.2871653491531652,3.2582602555538296,-0.3769906313367597
380.0,3.081069190140333,-0.29148838595831267,3.2529670176151444,-0.37823956255828045
382.0,3.0759107767564724,-0.29405122808076384,3.247614058850282,-0.37949287617026606
384.0,3.0707060359979033,-0.2966502724340103,3.242200388551844,-0.38075048667730427
386.0,3.0654543820950564,-0.29928620853293486,3.2367249945424756,-0.38201230318631424
388.0,3.0601552203348517,-0.3019597422657993,3.231186842606078,-0.3832782291610868
390.0,3.054807946920349,-0.3046715963567631,3.2255848759014345,-0.384548162165551
392.0,3.049411948829086,-0.30742251084344757,3.219918014357578,-0.385821993595206
394.0,3.0439666036701323,-0.3102132435700921,3.214185154050302,-0.38709960839614155
396.0,3.0384712795399667,-0.31304457069687786,3.2083851665591263,-0.38838088477102567
398.0,3.032925334877238,-0.31591728722600854,3.2025168983040415,-0.3896656938714184
400.0,3.0273281183165075,-0.3188322075451726,3.1965791698613084,-0.39095389947572373
402.0,3.0192705970639304,-0.324859474572432,3.1905707752575694,-0.39224535765206464
404.0,3.0111231297396133,-0.3310322326346662,3.184490481241509,-0.3935399164053193
406.0,3.00288494776415,-0.33735481025729136,3.178337026532245,-0.39483741530752237
408.0,2.994555313537424,-0.34383168463376185,3.1721091210436287,-0.39613768511078307
410.0,2.9861335241154454,-0.3504674871188565,3.1658054450835778,-0.39744054734183487
412.0,2.9776189151757984,-0.35726700891656665,3.159424648527571,-0.3987458138772751
414.0,2.9690108652928275,-0.3642352069669152,3.153229772374428,-0.4018869835751917
416.0,2.9603088005451643,-0.371377210035739,3.147478271179087,-0.408525455990698
418.0,2.9515121994798688,-0.37869832501111395,3.141694930097439,-0.41530156097653126
420.0,2.9426205984591394,-0.3862040434096455,3.135880641623248,-0.422218612929693
422.0,2.9329040363557857,-0.3936498821861457,3.1300363751867164,-0.42928000763995766
424.0,2.9230627117597336,-0.4012934059556081,3.124163181528658,-0.43648922371721893
426.0,2.913095244716909,-0.4091412286919126,3.1182621972991766,-0.44384982397643596
428.0,2.90300029583633,-0.4172002239606537,3.1123346498911038,-0.4513654567716673
430.0,2.8927765726850168,-0.42547753610981753,3.106381862518807,-0.4590398572698392
432.0,2.882422836776409,-0.4339805919443051,3.100405259553213,-0.4668768486539966
434.0,2.871937911203285,-0.44271711290078203,3.094406372124291,-0.47488034324480616
436.0,2.8613206889704625,-0.45169512773906095,3.0883868440024287,-0.48305434352803006
438.0,2.850570142087242,-0.4609229857657927,3.082348437770455,-0.4914029430745562
440.0,2.839685331484611,-0.4704093706055972,3.076293041298273,-0.4999303273383495
442.0,2.834900019800193,-0.4778065968432325,3.070222674532247,-0.5086407743163729
444.0,2.8301243815072095,-0.48531342600178484,3.0641394966116873,-0.5175386550531182
446.0,2.8253598347810103,-0.49293136787790004,3.0580458133248363,-0.526628433970876
448.0,2.8206078494880136,-0.5006619399059969,3.0519440849168555,-0.5359146690052434
450.0,2.815869948616653,-0.5085066663251833,3.0458369342622724,-0.545402011523635
452.0,2.8111477097309505,-0.5164670772870774,3.039727155414265,-0.5550952060027043
454.0,2.806442766445833,-0.524544707901847,3.033617722542986,-0.5649990894385957
456.0,2.8017568099231918,-0.532741097219684,3.0275117992748553,-0.5751185904618354
458.0,2.797091590387544,-0.5410577871448711,3.021412748444329,-0.5854587281264121
460.0,2.792448918660026,-0.5494963212795123,3.0153241422691615,-0.5960246103402096
462.0,2.7776215517371683,-0.5669739632349554,3.009249772959456,-0.6068214319014108
464.0,2.7626474505524463,-0.5851512969050416,3.003193663769997,-0.6178544721028058
466.0,2.747536560808394,-0.6040607442915064,2.997160080504265,-0.6291290918630971
468.0,2.732300403182306,-0.6237362274563613,2.9911535434773375,-0.6406507303412998
470.0,2.71695224505238,-0.6442132107213411,2.9851788399433166,-0.6524249009871859
472.0,2.7015072890054896,-0.6655287379085828,2.979241036991219,-0.6644571869774244
474.0,2.68598287951867,-0.6877214631185415,2.973345494911156,-0.6767532359836211
476.0,2.6703987292620575,-0.7108316732685137,2.9674978810302437,-0.6893187542148588
478.0,2.6547771665117836,-0.734901300301975,2.96170418401492,-0.7021594996736209
480.0,2.6391434051811813,-0.7599739206207635,2.9559707286331487,-0.7152812745601173
482.0,2.63905719610771,-0.7692748061783449,2.950304190966397,-0.7286899167560723
484.0,2.6390610077389733,-0.7786217156380789,2.9447116140571112,-0.7423912903149774
486.0,2.6391561657957268,-0.7880136625398922,2.939200423972787,-0.7563912748816864
488.0,2.6393439893183874,-0.7974496249495073,2.9337784462624676,-0.7706957539600703
490.0,2.639625789712852,-0.806928545202036,2.9284539227756228,-0.7853106019432932
492.0,2.6400028697751985,-0.816449329670316,2.9232355288067597,-0.8002416698171338
494.0,2.6404765226957965,-0.8260108485591438,2.9181323905217984,-0.8154947694427572
496.0,2.6410480310434012,-0.8356119357265327,2.913605261186172,-0.8311532364044792
498.0,2.6417186657298486,-0.8452513885331404,2.917931500161187,-0.8484659780563285
500.0,2.6424896849560495,-0.8549279677210035,2.9226790824101583,-0.8658128779786862
502.0,2.6316045296673156,-0.8857914319563002,2.9278538151388886,-0.8831800225614875
504.0,2.6211973798116808,-0.9177952643647856,2.9334609545219337,-0.9005530354308349
506.0,2.6113329787093544,-0.9509687688262766,2.9395051696804835,-0.9179171010762239
508.0,2.6020812818871217,-0.9853394227609649,2.9459905075788213,-0.9352569914441863
510.0,2.593517697697707,-1.0209323891008495,2.9529203591012596,-0.9525570954900583
512.0,2.5857233066994527,-1.0577699665754443,2.960297426577082,-0.9698014516548724
514.0,2.578785051403547,-1.0958709744104786,2.968123693024248,-0.9869737832084238
516.0,2.5727958865848977,-1.135250068108048,2.976400393383108,-1.00405753637259
518.0,2.5678548788429914,-1.1759169838143024,2.985127988009017,-1.0210359211113376
520.0,2.5640672425193602,-1.2178757099392858,2.99430613868737,-1.0378919544457936
522.0,2.5707488348257184,-1.2462694999669668,3.003933687425991,-1.0546085061247112
524.0,2.578264820797424,-1.2748075245873725,3.0140086382680926,-1.0711683464529345
526.0,2.586634897063528,-1.3034583687675307,3.0245281423539643,-1.087554196053517
528.0,2.5958774681904093,-1.3321888657052714,3.0354884864413343,-1.1037487773133696
530.0,2.6060094920913435,-1.3609641402729062,3.0468850850729563,-1.1197348672380791
532.0,2.6170463243837694,-1.3897476667105657,3.058712476555599,-1.1354953514193562
534.0,2.6290015630629515,-1.418501341159798,3.0709643228874524,-1.1510132787987148
536.0,2.6418868949794185,-1.4471855694945814,3.083633413741212,-1.166271916893945
538.0,2.6557119457138376,-1.4757593707527061,3.0967116745781857,-1.181254807141019
540.0,2.670484134533288,-1.5041804962963863,3.1101901789349387,-1.1959458199935407
542.0,2.6797482432057627,-1.532863755991829,3.1240591648886817,-1.210329209415071
544.0,2.689862034416356,-1.5616728781001268,3.1383080556713656,-1.2243896663967386
546.0,2.700846176297074,-1.590577237974264,3.152925484365591,-1.2381123711337136
548.0,2.7127202344326595,-1.6195443862565362,3.167899322578592,-1.251483043499422
550.0,2.7255025183309507,-1.6485400678732376,3.183216712954212,-1.2644879914658147
552.0,2.7392099240965533,-1.677528254036228,3.1988641053474467,-1.2771141571315985
554.0,2.753857774392632,-1.7064711881244,3.214827296452287,-1.2893491600378455
556.0,2.7694596569189343,-1.7353294462373092,3.231091472641806,-1.3011813374717212
558.0,2.786027262774237,-1.764062013110788,3.24764125575014,-1.3125997814839272
560.0,2.803570226204973,-1.7926263739594643,3.2644607514995614,-1.3235943723734414
562.0,2.8427178748122417,-1.8392037662912355,3.281533600252782,-1.3341558084240053
564.0,2.8847467253165027,-1.8841794470736861,3.2988430297511155,-1.3442756317099975
566.0,2.929566362687564,-1.927299860064053,3.3163719094834923,-1.3539462498244415
568.0,2.9770575549869807,-1.9683174302219462,3.3341028063198226,-1.3631609534184084
570.0,3.0270726319467673,-2.0069945817250745,3.352018041034808,-1.3719139294784781
572.0,3.0794365293852937,-2.043107748949052,3.3700997453452577,-1.3802002703066394
574.0,3.133948505282297,-2.0764512521233516,3.3883299190850305,-1.388015978204594
576.0,3.1903845050739297,-2.106840907288221,3.4066904871470483,-1.3953579659012902
578.0,3.248500124943828,-2.134117245108222,3.425163355830975,-1.4022240527981837
580.0,3.3080340945164917,-2.1581482251397954,3.4437304682482215,-1.4086129571407864
582.0,3.3269718178598566,-2.1571452886930147,3.4623738584522896,-1.4145242842569972
584.0,3.3457629047808597,-2.1558713964005216,3.4810757039821145,-1.4199585110322754
586.0,3.364402982138428,-2.15433261854882,3.4998183765283972,-1.4249169668184716
588.0,3.382887914828575,-2.1525350654490545,3.518584490457661,-1.4294018109968858
590.0,3.401213802933352,-2.1504848781656767,3.537356948955402,-1.433416007436673
592.0,3.4193769785353405,-2.14818821956969,3.556118987577961,-1.4369632961068748
594.0,3.437374002222392,-2.145651265724681,3.5748542150319365,-1.4400481621140997
596.0,3.455201659307048,-2.1428801976122283,3.5935466510299108,-1.442675802448142
598.0,3.472856955784698,-2.1398811932017185,3.612180761101367,-1.4448520907246947
600.0,3.490337114054076,-2.136660419868097,3.6307414882675504,-1.4465835402178056
602.0,3.5506904134540003,-2.1496615986858667,3.6492142815185082,-1.4478772654750707
604.0,3.6113346489786595,-2.1592891795937517,3.667585121058869,-1.4487409428058275
606.0,3.6719929305440258,-2.1655618055301837,3.6858405403162595,-1.4491827699271296
608.0,3.7323957598307698,-2.168527389692598,3.7039676447319687,-1.4492114250441859
610.0,3.7922847001307343,-2.1682613241249316,3.721954127377541,-1.448836025631586
612.0,3.8514156281364333,-2.1648641788748555,3.739788281463083,-1.4480660871692415
614.0,3.9095614956009563,-2.158458991717402,3.757459009823243,-1.4469114820728566
616.0,3.9665145534613706,-2.1491882571608474,3.774955831484705,-1.4453823990431796
618.0,4.022088015868996,-2.137210725974417,3.79226888543486,-1.443489303041615
620.0,4.07611716506137,-2.122698123291354,3.809348072190752,-1.4410495137178525
622.0,4.104783493687515,-2.102757769057923,3.8253784427776867,-1.4346563770744043
624.0,4.132362707603902,-2.0824873408885383,3.8410702224154876,-1.428054443144113
626.0,4.1588754772051,-2.0619376862361767,3.856424711323728,-1.4212573089575584
628.0,4.1843441243914,-2.041156566757858,3.8714436631422595,-1.4142781471736996
630.0,4.208792352735105,-2.0201887169592667,3.886129250287666,-1.4071297007533135
632.0,4.232244998410281,-1.9990759182819597,3.9004840304854866,-1.3998242796756308
634.0,4.254727801635701,-1.9778570858442652,3.9145109145437904,-1.3923737595266115
636.0,4.2762671981494895,-1.9565683652998276,3.928213135418357,-1.384789581792505
638.0,4.296890130049249,-1.935243237530176,3.9415942186056143,-1.3770827556983956
640.0,4.316623875188718,-1.9139126291345414,3.9546579538869344,-1.3692638614381165
642.0,4.340715568458542,-1.8994936326988896,3.9674083684364168,-1.361343054649141
644.0,4.364112277535626,-1.88464672309457,3.979849701294254,-1.3533300719935972
646.0,4.386811900304705,-1.869407184559589,3.991986379198828,-1.3452342377143685
648.0,4.408814163887101,-1.8538094278010688,4.0038229937628635,-1.337064471043153
650.0,4.4301205061805025,-1.837886907589413,4.015364279972242,-1.3288292943453164
652.0,4.450733956444718,-1.821672052555162,4.026615095980309,-1.3205368418942736
654.0,4.470659016008832,-1.8051962066504832,4.037580404165641,-1.3121948691759118
656.0,4.489901540061249,-1.7884895816668873,4.048265253417156,-1.3038107626311672
658.0,4.508468621370139,-1.771581220146965,4.058674762607293,-1.2953915497522581
660.0,4.526368476670162,-1.7544989679896597,4.068814105211241,-1.2869439094551622
662.0,4.547885577443009,-1.718772297366902,4.07868849502838,-1.2784741826577617
664.0,4.567579797348716,-1.6836207214639463,4.088303172960569,-1.2699883829995664
666.0,4.585569981628982,-1.649094851283339,4.097663394801057,-1.2614922076451
668.0,4.601969748636169,-1.6152351193095673,4.1067744199872855,-1.2529910481188515
670.0,4.6168872357027455,-1.58207299891018,4.115641501270748,-1.2444900011251752
672.0,4.630424967491418,-1.5496321207989388,4.124269875257291,-1.2359938793116643
674.0,4.642679823273511,-1.517929287633898,4.132664753771786,-1.2275072219392964
676.0,4.653743082816532,-1.4869753900130154,4.140831316001802,-1.2190343054271109
678.0,4.6637005335518955,-1.4567762286466344,4.148774701375894,-1.2105791537433088
680.0,4.672632624402202,-1.4273332484678738,4.156500003133285,-1.2021455486184514
682.0,4.675790208269247,-1.4199478636285077,4.164012262542913,-1.19373703955996
684.0,4.678870549874733,-1.4125981113571373,4.171316463731246,-1.1853569536503061
686.0,4.681874935618845,-1.405284387892074,4.1784175290797005,-1.1770084051142338
688.0,4.684804637249216,-1.3980070652743446,4.18532031515404,-1.1686943046429987
690.0,4.687660911728756,-1.3907664920759986,4.1920296091296745,-1.160417368466051
692.0,4.690445001121588,-1.3835629941140155,4.19855012567837,-1.1521801271627616
694.0,4.693158132496307,-1.3763968751497926,4.204886504283516,-1.143984934208764
696.0,4.695801517845703,-1.369268417574188,4.21104330695264,-1.135833974253243
698.0,4.698376354022188,-1.362177883078127,4.2170250162974865,-1.1277292711250837
700.0,4.700883822688128,-1.3551255133087972,4.222836033953508,-1.1196726955671852
702.0,4.706597588575468,-1.3260362762425666,4.228480679312196,-1.1116659726994864
704.0,4.711504223384316,-1.2978204610597974,4.233963188541092,-1.1037106892123327
706.0,4.715671283079822,-1.2704584114892834,4.239287713867868,-1.0958083002927703
708.0,4.719161033910737,-1.2439291288253036,4.244458323106185,-1.087960136287173
710.0,4.722030825824941,-1.2182106344125567,4.249478999402473,-1.0801674091043159
712.0,4.724333449268605,-1.1932802759557524,4.25435364118399,-1.072431218363627
714.0,4.726117473746649,-1.1691149850472022,4.2590860622898985,-1.0647525572938445
716.0,4.727427567239826,-1.1456914924722323,4.263679992268127,-1.0571323183877388
718.0,4.728304796126645,-1.1229865070833065,4.268139076822105,-1.0495712988189143
720.0,4.7287869056774845,-1.1009768633326587,4.272466878392398,-1.0420702056269702
722.0,4.727022991245172,-1.087740983249708,4.276666876859425,-1.0346296606775245
724.0,4.725203261118105,-1.0747862600609634,4.280742470354309,-1.027250205403766
726.0,4.723332263312541,-1.062104768998846,4.284696976165957,-1.0199323053363087
728.0,4.721414258867619,-1.0496888411447045,4.288533631733215,-1.012676354428184
730.0,4.719453240209933,-1.0375310554527812,4.292255595711915,-1.0054826791818476
732.0,4.7174529482846825,-1.0256242308911792,4.295865949107276,-0.9983515425850592
734.0,4.715416888539907,-1.0139614187189452,4.299367696462942,-0.991283147862462
736.0,4.713348345844088,-1.0025358949147756,4.3027637670985985,-0.9842776420496361
738.0,4.711250398411657,-0.9913411527697195,4.306057016388756,-0.9773351193962966
740.0,4.7091259308055635,-0.9803708956535655,4.309250227075896,-0.9704556246052249
742.0,4.709708603960576,-0.9696746912885716,4.312346110611763,-0.9636391559133946
744.0,4.710175878000775,-0.959146812577842,4.315347308521031,-0.9568856680216095
746.0,4.710533015797259,-0.9487848574645783,4.318256393782234,-0.9501950748788521
748.0,4.710785064605833,-0.9385864003759423,4.321075872221106,-0.9435672523273633
750.0,4.710936864150613,-0.9285489982503554,4.323808183912066,-0.9370020406143303
752.0,4.710993054488919,-0.9186701960514027,4.326455704583901,-0.9304992467758831
754.0,4.710958083653182,-0.9089475318038227,4.329020747026103,-0.9240586468989417
756.0,4.710836215067093,-0.899378541184993,4.331505562492629,-0.9176799882662681
758.0,4.710631534734674,-0.8899607617033144,4.333912342100217,-0.911362991389919
760.0,4.710347958202038,-0.8806917364929857,4.336243218218628,-0.9051073519381089
762.0,4.707162111163196,-0.86490692091208,4.338500265850526,-0.8989127425603207
764.0,4.703906577181839,-0.8496136364248352,4.340685503998897,-0.8927788146153337
766.0,4.700591720432174,-0.8347917675864871,4.342800897020164,-0.8867051998066564
768.0,4.69722692709796,-0.8204221379014961,4.34484835596141,-0.8806915117296915
770.0,4.693820695960871,-0.8064864671962797,4.346829739880228,-0.874737347334788
772.0,4.690380720301793,-0.7929673300328918,4.348746857145985,-0.8688422883101704
774.0,4.6869139619778935,-0.7798481153356646,4.3506014667214234,-0.8630059023885822
776.0,4.6834267184512575,-0.767112987354276,4.352395279423654,-0.8572277445813145
778.0,4.679924683466234,-0.754746848047285,4.354129959163762,-0.851507358343145
780.0,4.676413002002046,-0.7427353009383323,4.355807124164384,-0.8458442766715626
782.0,4.6725725497870565,-0.7395280257013727,4.357428348154673,-0.8402380231435054
784.0,4.668783045461278,-0.73634314440551,4.358995161542275,-0.8346881128927041
786.0,4.665043573747638,-0.7331805336706666,4.360509052561933,-0.8291940535305893
788.0,4.66135323948412,-0.7300400671872959,4.361971468400482,-0.8237553460135807
790.0,4.657711167116189,-0.7269216159440953,4.363383816298086,-0.8183714854594627
792.0,4.654116500203183,-0.7238250484440554,4.3647474646255855,-0.8130419619154204
794.0,4.650568400938195,-0.7207502309093955,4.366063743937959,-0.8077662610801942
796.0,4.647066049681169,-0.7176970274759497,4.367333948003913,-0.8025438649827
798.0,4.643608644504754,-0.7146653003774999,4.368559334811665,-0.797374252619355
800.0,4.64019540075262,-0.7116549101205516,4.369741127551074,-0.7922569005522334
802.0,4.639855762334402,-0.7021364107152854,4.370880515572283,-0.7871912834700983
804.0,4.639414697226222,-0.6928036896709637,4.371978655321063,-0.7821768747142323
806.0,4.638878195095037,-0.683653146178644,4.373036671251132,-0.77721314677092
808.0,4.6382519408791225,-0.6746811846116989,4.374055656713693,-0.772299571732335
810.0,4.637541329216694,-0.6658842224431568,4.375036674824496,-0.7674356217275029
812.0,4.6367514783174135,-0.6572586972652531,4.375980759308751,-0.7626207693249285
814.0,4.635887243280527,-0.6488010729895167,4.376888915324231,-0.7578544879084039
816.0,4.634953228866137,-0.6405078452997894,4.3777621202628945,-0.753136252027432
818.0,4.633953801728685,-0.6323755464250296,4.378601324531448,-0.7484655377236353
820.0,4.632893102123498,-0.6244007492935321,4.3794074523111695,-0.7438418228344504
822.0,4.628634807517083,-0.618952989413628,4.380181402297425,-0.7392645872753392
824.0,4.624455138305395,-0.6135993059485577,4.380924048419269,-0.7347333133016987
826.0,4.620351942306895,-0.6083372871882664,4.381636240539527,-0.7302474857515773
828.0,4.616323144996253,-0.6031646030069517,4.381673551857299,-0.7262608594345937
830.0,4.612366746040515,-0.5980790014487838,4.381425317350526,-0.7225074408550586
832.0,4.608480816018714,-0.5930783054833236,4.381171825003928,-0.7187909758910572
834.0,4.604663493313617,-0.5881604099208942,4.3809132631985515,-0.7151109447456195
836.0,4.600912981165274,-0.5833232784788102,4.380649814607433,-0.7114668368685942
838.0,4.597227544876586,-0.5785649409899349,4.380381656378137,-0.7078581507635848
840.0,4.5936055091618515,-0.5738834907455952,4.3801089603089345,-0.7042843937993275
842.0,4.590076817041879,-0.5695307954181544,4.3798318930188795,-0.7007450820254149
844.0,4.5866070064717155,-0.5652433242232913,4.37955061611198,-0.6972397399922521
846.0,4.583194624885483,-0.5610196293381473,4.379265286335715,-0.6937679005751564
848.0,4.579838266847899,-0.5568583052429955,4.378976055734106,-0.6903291048024938
850.0,4.576536572167359,-0.5527579871966541,4.378683071795525,-0.6869229016877612
852.0,4.573288224098523,-0.5487173497769203,4.378386477595468,-0.6835488480655183
854.0,4.570091947629581,-0.5447351054828424,4.378086411934458,-0.6802065084310778
856.0,4.566946507849538,-0.5408100033958162,4.377783009471268,-0.6768954547838655
858.0,4.563850708391251,-0.5369408278966521,4.377476400851638,-0.6736152664743579
860.0,4.560803389946127,-0.5331263974359295,4.377166712832638,-0.6703655300545167
862.0,4.561073500950177,-0.5279872451944346,4.3768540684028645,-0.667145839131632
864.0,4.561290526239946,-0.5229081494263902,4.376538586898599,-0.6639557942254967
866.0,4.5614562969287915,-0.517888776183839,4.3762203841160785,-0.6607950026288235
868.0,4.561572593359298,-0.5129287649971915,4.37589957242004,-0.6576630782708389
870.0,4.561641146020896,-0.508027730863866,4.375576260848645,-0.6545596415839636
