lambda_nm,Re_eps_eff_HfN_C10,Im_eps_eff_HfN_C10,Re_eps_eff_TiN_C10,Im_eps_eff_TiN_C10
872.0,4.561663636489309,-0.5031852661394539,4.375250555214933,-0.6514843193735139
874.0,4.561641698383762,-0.4984009423348279,4.374922558204936,-0.6484367446903522
876.0,4.561576918338264,-0.4936743118225856,4.374592369472556,-0.6454165567064034
878.0,4.561470836983529,-0.4890049094561964,4.374260085731315,-0.6424234005929838
880.0,4.561324949936435,-0.48439225410517484,4.373925800843135,-0.6394569274018624
882.0,4.557777843878468,-0.48276709084623476,4.373589605904196,-0.6365167939489944
884.0,4.5542796750926975,-0.48114005522927583,4.373251589328009,-0.6336026627008592
886.0,4.55082964036686,-0.4795115894915547,4.372911836925808,-0.6307142016633425
888.0,4.547426949439466,-0.47788211715129675,4.37257043198432,-0.6278510842731001
890.0,4.5440708248978,-0.47625204370269264,4.372227455341047,-0.6250129892913402
892.0,4.540760502068013,-0.474621757286268,4.37188298545713,-0.6221996006999722
894.0,4.53749522889804,-0.47299162933542177,4.371537098487856,-0.6194106076000574
896.0,4.53427426583411,-0.47136201519991167,4.37118986835094,-0.6166457041125143
898.0,4.531096885691455,-0.4697332547470496,4.370841366792617,-0.6139045892810141
900.0,4.527962373519902,-0.46810567294134414,4.37049166345163,-0.6111869669770235
902.0,4.525311152466821,-0.46296986543606305,4.370140825921212,-0.6084925458069365
904.0,4.522694614678147,-0.45794172522236304,4.369788919809077,-0.6058210390212467
906.0,4.520112274111717,-0.4530179994723978,4.369436008795559,-0.603172164425713
908.0,4.5175636430294634,-0.44819556164408736,4.369082154689902,-0.6005456442944677
910.0,4.515048233035024,-0.44347140556599174,4.368727417484782,-0.5979412052850213
912.0,4.512565556000582,-0.4388426398430861,4.368371855409151,-0.5953585783551207
914.0,4.510115124893362,-0.43430648256386656,4.368015524979414,-0.5927974986814146
916.0,4.507696454511258,-0.42986025629051805,4.3676584810490215,-0.5902577055798802
918.0,4.505309062136098,-0.4255013833150955,4.367300776856531,-0.5877389424279766
920.0,4.502952468112351,-0.4212273811658018,4.366942464072178,-0.5852409565884733
922.0,4.500245411870242,-0.4184938507653028,4.366583592843019,-0.5827634993349263
924.0,4.497581655644438,-0.4157945460971031,4.3662242118366805,-0.5803063257787501
926.0,4.494960192993061,-0.4131288523783774,4.365864368283769,-0.5778691947978554
928.0,4.492380047819597,-0.4104961686950851,4.3655041080189925,-0.5754518689668152
930.0,4.48984027325703,-0.4078959076447175,4.365143475521019,-0.5730541144885196
932.0,4.487339950600158,-0.40532749498839293,4.364782513951128,-0.5706757011272862
934.0,4.4848781882836235,-0.40279036931212375,4.36442126519069,-0.5683164021433903
936.0,4.482454120903503,-0.40028398169707213,4.364059769877516,-0.5659759942289854
938.0,4.480066908280261,-0.3978077953986074,4.363698067441098,-0.563654257445375
940.0,4.477715734561141,-0.3953612855339735,4.363336196136814,-0.5613509751616096
942.0,4.477749142470136,-0.39407814547681913,4.362974193079075,-0.5590659339943738
944.0,4.477778282494167,-0.39280006849506055,4.362612094273507,-0.5567989237491383
946.0,4.477803204777395,-0.39152704454565684,4.362249934648162,-0.5545497373625388
948.0,4.477823958996257,-0.39025906334593186,4.36188774808379,-0.5523181708459629
950.0,4.477840594362263,-0.38899611437970316,4.361525567443234,-0.5501040232303106
952.0,4.477853159624814,-0.3877381869033121,4.361163424599935,-0.5479070965119015
954.0,4.477861703074054,-0.3864852699515547,4.360801350465594,-0.5457271955995059
956.0,4.477866272543717,-0.385237352343513,4.360439375017045,-0.5435641282624702
958.0,4.477866915414028,-0.38399442268829104,4.3600775273222965,-0.5414177050799113
960.0,4.4778636786145904,-0.3827564693906533,4.359715835565845,-0.5392877393909574
962.0,4.475656730389977,-0.37931203602564617,4.359354327073225,-0.537174047246011
964.0,4.473480946253591,-0.37592825940237456,4.358993028334857,-0.5350764473590081
966.0,4.471335698643092,-0.37260356910059,4.358631965029191,-0.5329947610606529
968.0,4.469220375670521,-0.36933644790249326,4.358271162045175,-0.5309288122526059
970.0,4.467134380688393,-0.3661254295795712,4.357910643504093,-0.5288784273626017
972.0,4.465077131866809,-0.36296909678803396,4.357550432780737,-0.5268434353004771
974.0,4.463048061781584,-0.35986607906674367,4.357190552524005,-0.5248236674150885
976.0,4.4610466170132845,-0.35681505093190063,4.356831024676873,-0.5228189574520979
978.0,4.45907225775703,-0.35381473006312314,4.356471870495819,-0.5208291415126066
980.0,4.457124457442946,-0.3508638755758861,4.356113110569675,-0.5188540580126214
982.0,4.454985373183437,-0.35002352237438306,4.355754764837939,-0.516893547643329
984.0,4.452869470353233,-0.3491797562486609,4.355396852608589,-0.5149474533321667
986.0,4.450776468029699,-0.3483327971037466,4.355039392575347,-0.513015620204665
988.0,4.44870608803928,-0.3474828581786133,4.3546824028344915,-0.51109789554705
990.0,4.446658054979551,-0.3466301462262119,4.354325900901172,-0.509194128769585
992.0,4.444632096238047,-0.3457748616891063,4.3539699037252735,-0.5073041713706393
994.0,4.442627942008026,-0.34491719887079164,4.353614427706821,-0.5054278769014602
996.0,4.440645325301377,-0.3440573461027738,4.353259488710967,-0.5035651009316428
998.0,4.438683981958775,-0.3431954859074935,4.352905102082541,-0.5017157010152722
1000.0,4.4367436506572755,-0.3423317951571719,4.352551282660193,-0.4998795366577311
1002.0,4.4350211779594515,-0.3396417003973335,4.352198044790165,-0.49805646928315417
1004.0,4.433320935573326,-0.33699318973120734,4.351845402339634,-0.49624636220251256
1006.0,4.431642507586719,-0.33438531380324166,4.351493368709728,-0.49444908058232256
1008.0,4.429985488014995,-0.33181715173307436,4.351141956848158,-0.49266449141395635
1010.0,4.428349480522636,-0.32928781006287894,4.350791179261485,-0.4908924634835458
1012.0,4.426734098153325,-0.3267964217507741,4.350441048027082,-0.48913286734246664
1014.0,4.425138963068262,-0.3243421452079789,4.3500915748047415,-0.4873855752783904
1016.0,4.423563706292466,-0.3219241633775232,4.349742770847964,-0.48565046128688727
1018.0,4.422007967468847,-0.31954168285244766,4.349394647014944,-0.4839274010435756
1020.0,4.420471394619803,-0.317193933031546,4.349047213779245,-0.4822162718767997
1022.0,4.418890418462943,-0.31586166859659887,4.348700481240193,-0.4805169527408277
1024.0,4.417328266466835,-0.3145393249350283,4.348354459132974,-0.4788293241895576
1026.0,4.415784623700336,-0.3132268145732471,4.348009156838461,-0.4771532683507204
1028.0,4.41425918188213,-0.3119240504231324,4.347664583392769,-0.47548866890057073
1030.0,4.412751639213877,-0.31063094580793404,4.347320747496563,-0.47383541103905125
1032.0,4.411261700218146,-0.30934741448635605,4.346977657524091,-0.4721933814654261
1034.0,4.409789075580974,-0.30807337067491475,4.346635321531987,-0.4705624683543682
1036.0,4.408333481998901,-0.3068087290686625,4.346293747267839,-0.46894256133249396
1038.0,4.406894642030333,-0.3055534048603648,4.345952942178512,-0.4673335514553345
1040.0,4.405472283951127,-0.30430731375821535,4.3456129134182495,-0.46573533118473537
1042.0,4.4039050409072615,-0.30277539853730734,4.3452736678565715,-0.46414779436667347
1044.0,4.402358209093487,-0.30125810647136747,4.3449352120859395,-0.46257083620948547
1046.0,4.400831405995822,-0.29975524316169566,4.344597552429227,-0.46100435326249667
1048.0,4.399324258329802,-0.29826661726387577,4.344260694946989,-0.4594482433950423
1050.0,4.397836401770625,-0.29679204044150653,4.343924645444536,-0.45790240577587454
1052.0,4.396367480692469,-0.29533132732011824,4.343589409478816,-0.4563667408529457
1054.0,4.394917147916686,-0.29388429544133265,4.343254992365116,-0.4548411503335595
1056.0,4.3934850644684875,-0.29245076521729896,4.342921399183589,-0.4533255371648849
1058.0,4.39207089934179,-0.29103055988544585,4.342588634785594,-0.4518198055148226
1060.0,4.3906743292719606,-0.28962350546358445,4.342256703799884,-0.4503238607532178
1062.0,4.389493363502689,-0.2879787867924213,4.341925610638623,-0.448837609433413
1064.0,4.388325386481645,-0.28635263843498704,4.341595359503232,-0.4473609592741327
1066.0,4.38717018519569,-0.2847447477148166,4.341265954390111,-0.44589381914169285
1068.0,4.386027551262007,-0.28315480893429545,4.3409373990961715,-0.4444360990325306
1070.0,4.3848972808030275,-0.2815825231810739,4.340609697224252,-0.4429877100560443
1072.0,4.3837791743253876,-0.28002759814088873,4.340282852188381,-0.441548564417742
1074.0,4.3826730366027755,-0.2784897479165453,4.339956867218904,-0.4401185754026868
1076.0,4.3815786765624845,-0.2769686928528245,4.339631745367463,-0.4386976573592383
1078.0,4.380495907175612,-0.27546415936709334,4.339307489511868,-0.43728572568308
1080.0,4.379424545350661,-0.27397587978539656,4.33898410236083,-0.4358826968015293
1082.0,4.379098001491055,-0.2735685324380174,4.338661586458558,-0.4344884881581245
1084.0,4.3787725062436635,-0.2731623914307183,4.338339944189263,-0.4331030181974809
1086.0,4.378448054584072,-0.27275745142749025,4.338019177781514,-0.43172620635041287
1088.0,4.378124641519818,-0.27235370712365575,4.337699289312512,-0.43035797301931644
1090.0,4.377802262090117,-0.27195115324563823,4.337380280712221,-0.428998239563806
1092.0,4.377480911365628,-0.2715497845507367,4.337062153767421,-0.42764692828659995
1094.0,4.377160584448197,-0.2711495958268994,4.336744910125633,-0.4263039624196534
1096.0,4.376841276470615,-0.2707505818925022,4.3364285512989555,-0.42496926611052804
1098.0,4.376522982596375,-0.2703527375961269,4.3361130786677995,-0.42364276440899923
1100.0,4.3762056980194295,-0.2699560578163417,4.335798493484527,-0.4223243832538928
1102.0,4.375201427509048,-0.26857839734384603,4.335484796876979,-0.4210140494601468
1104.0,4.374207241268113,-0.2672147260381863,4.335171989851951,-0.4197116907060978
1106.0,4.3732229881776705,-0.26586483190958543,4.334860073298542,-0.41841723552098087
1108.0,4.372248520122994,-0.26452850722984306,4.334549047991424,-0.41713061327264395
1110.0,4.371283691919307,-0.26320554842579086,4.334238914594056,-0.41585175415547365
1112.0,4.370328361239687,-0.26189575597592335,4.333929673661763,-0.41458058917851986
1114.0,4.369382388545103,-0.26059893431010384,4.333621325644797,-0.41331705015382786
1116.0,4.368445637016497,-0.25931489171223193,4.333313870891273,-0.41206106968496276
1118.0,4.367517972488824,-0.2580434402257758,4.333007309650046,-0.41081258115572844
1120.0,4.366599263387031,-0.2567843955620681,4.332701642073517,-0.4095715187190764
1122.0,4.3655693160545335,-0.2560429978010848,4.3323968682203695,-0.40833781728619967
1124.0,4.364548934184845,-0.25530470381385384,4.332092988058217,-0.4071114125158094
1126.0,4.363537998691752,-0.25456951302821257,4.331790001466215,-0.4058922408035899
1128.0,4.3625363922769855,-0.25383742431312767,4.331487908237576,-0.4046802392718291
1130.0,4.361543999400146,-0.25310843599970323,4.331186708082036,-0.4034753457592209
1132.0,4.360560706249129,-0.2523825459015063,4.330886400628259,-0.4022774988108359
1134.0,4.359586400711087,-0.25165975133423535,4.330586985426169,-0.40108663766825875
1136.0,4.358620972343879,-0.2509400491347484,4.330288461949237,-0.3999027022598869
1138.0,4.3576643123480485,-0.2502234356794766,4.3299908295967,-0.3987256331913881
1140.0,4.3567163135392555,-0.2495099069022373,4.3296940876957235,-0.3975553717363169
1142.0,4.355733185724532,-0.2484664730973504,4.329398235503519,-0.3963918598268802
1144.0,4.3547603768169045,-0.24743144861788097,4.329103272209395,-0.3952350400448582
1146.0,4.353797729775671,-0.246404736525149,4.328809196936767,-0.3940848556126695
1148.0,4.352845090656906,-0.24538624127410286,4.328516008745112,-0.39294125038458255
1150.0,4.351902308539018,-0.24437586869083944,4.328223706631858,-0.39180416883806846
1152.0,4.350969235450418,-0.24337352595047015,4.327932289534267,-0.39067355606529564
1154.0,4.35004572629921,-0.24237912155533392,4.327641756331224,-0.3895493577647587
1156.0,4.349131638804858,-0.24139256531355174,4.327352105845007,-0.38843152023304384
1158.0,4.348226833431741,-0.24041376831792197,4.3270633368430085,-0.3873199903567248
1160.0,4.3473311733245605,-0.23944264292515302,4.326775448039403,-0.38621471560438975
1162.0,4.3463774980296455,-0.23870833588888443,4.326488438096794,-0.385115644018795
1164.0,4.345433016875638,-0.2379774946253136,4.326202305627797,-0.3840227242091428
1166.0,4.344497610274702,-0.23725011123168596,4.325917049196589,-0.3829359053434829
1168.0,4.343571160530645,-0.23652617736765413,4.325632667320428,-0.3818551371412331
1170.0,4.34265355180489,-0.23580568427471976,4.325349158471125,-0.3807803698658206
1172.0,4.341744670083153,-0.23508862279499274,4.3250665210764785,-0.3797115543174354
1174.0,4.340844403142712,-0.23437498338928983,4.3247847535216835,-0.3786486418259021
1176.0,4.339952640520345,-0.23366475615459392,4.324503854150687,-0.37759158424365985
1178.0,4.339069273480845,-0.2329579308409002,4.324223821267528,-0.3765403339388545
1180.0,4.3381941949861735,-0.23225449686746316,4.323944653137628,-0.3754948437885375
1182.0,4.3373855360576306,-0.23146379115770388,4.323666347989066,-0.37445506717197163
1184.0,4.3365843977786325,-0.23067806059894816,4.323388904013798,-0.37342095796403985
1186.0,4.335790681018442,-0.22989726380952896,4.323112319368871,-0.3723924705287571
1188.0,4.335004288309571,-0.22912135975744718,4.3228365921775875,-0.3713695597128825
1190.0,4.334225123814324,-0.22835030775971038,4.322561720530655,-0.37035218083962923
1192.0,4.333453093292082,-0.22758406748154236,4.322287702487288,-0.36934028970247257
1194.0,4.332688104067365,-0.22682259893546855,4.322014536076303,-0.3683338425590523
1196.0,4.3319300649986285,-0.22606586248028493,4.321742219297175,-0.3673327961251688
1198.0,4.33117888644778,-0.22531381881991613,4.321470750121061,-0.3663371075688705
1200.0,4.330434480250377,-0.22456642900217308,4.321200126491816,-0.3653467345046327
1202.0,4.3296822324800095,-0.22386058729905392,4.320930346326965,-0.3643616349876235
1204.0,4.328936690207954,-0.22315872846229298,4.320661407518659,-0.36338176750805845
1206.0,4.328197769760342,-0.22246082483948015,4.320393307934612,-0.3624070909856389
1208.0,4.327465388779067,-0.22176684891446377,4.320126045418996,-0.36143756476407646
1210.0,4.326739466197199,-0.2210767733101137,4.319859617793338,-0.3604731486056982
1212.0,4.326019922214945,-0.22039057079090893,4.3195940228573715,-0.3595138026861342
1214.0,4.325306678276099,-0.21970821426535353,4.319329258389885,-0.35855948758908446
1216.0,4.3245996570450105,-0.21902967678823076,4.319065322149536,-0.3576101643011645
1218.0,4.323898782384034,-0.2183549315627014,4.318802211875645,-0.35666579420682737
1220.0,4.323203979331436,-0.21768395194225215,4.318539925288986,-0.3557263390833621
1222.0,4.322436839720692,-0.21709672914215103,4.31827846009253,-0.3547917610959662
1224.0,4.321676418954875,-0.2165117915144185,4.31801781397219,-0.353862022792891
1226.0,4.320922639106823,-0.21592913878454745,4.317757984597543,-0.35293708710065996
1228.0,4.320175423328754,-0.2153487703207685,4.317498969622525,-0.35201691731935597
1230.0,4.319434695835743,-0.2147706851464216,4.317240766686123,-0.3511014771179805
1232.0,4.3187003818893945,-0.21419488195195244,4.316983373413035,-0.3501907305298781
1234.0,4.317972407781814,-0.21362135910655514,4.316726787414319,-0.34928464194823067
1236.0,4.317250700819811,-0.21305011466946688,4.316471006288022,-0.3483831761216158
1238.0,4.316535189309347,-0.21248114640092433,4.316216027619811,-0.3474862981496319
1240.0,4.315825802540241,-0.2119144517727958,4.31596275461082,-0.3465821026538651
1242.0,4.315161767303788,-0.21128820460599984,4.315727186204729,-0.34545823220920785
1244.0,4.314503417270023,-0.21066522446712369,4.315491849661089,-0.34434140050787404
1246.0,4.313850684925436,-0.21004549136642012,4.315256754008026,-0.3432315435902365
1248.0,4.31320350375961,-0.20942898536934165,4.315021908031284,-0.3421285982459954
1250.0,4.312561808247643,-0.2088156865996859,4.314787320279778,-0.34103250200359053
1252.0,4.311925533832916,-0.20820557524258998,4.314552999071061,-0.3399431931197872
1254.0,4.311294616910223,-0.20759863154738176,4.3143189524966346,-0.338860610569431
1256.0,4.310668994809191,-0.20699483583028713,4.314085188427135,-0.33778469403536787
1258.0,4.310048605778082,-0.20639416847700873,4.313851714517405,-0.336715383898528
1260.0,4.309433388967861,-0.20579660994516882,4.313618538211438,-0.3356526212281704
1262.0,4.30871848347202,-0.20528534032908197,4.31338566674722,-0.33459634777228414
1264.0,4.30800968743111,-0.2047755871607378,4.313153107161429,-0.333546505948144
1266.0,4.307306934037778,-0.2042673593726888,4.312920866294055,-0.33250303883301874
1268.0,4.306610157322729,-0.2037606654311058,4.312688950792889,-0.33146589015502675
1270.0,4.305919292143899,-0.20325551334889555,4.312457367117927,-0.3304350042841409
1272.0,4.305234274175768,-0.20275191069848106,4.312226121545647,-0.3294103262233338
1274.0,4.304555039898763,-0.20224986462424296,4.311995220173209,-0.32839180159986686
1276.0,4.303881526588785,-0.20174938185464097,4.311764668922537,-0.32737937665671657
1278.0,4.303213672306841,-0.20125046871401336,4.311534473544326,-0.32637299824413774
1280.0,4.302551415888805,-0.20075313113407434,4.311304639621938,-0.32537261381136
1282.0,4.302082488368393,-0.20013407046878262,4.311075172575217,-0.3243781713984167
1284.0,4.301616979082607,-0.19951876786772005,4.310846077664217,-0.3233896196281013
1286.0,4.301154851448798,-0.1989071897121383,4.310617359992834,-0.32240690769805225
1288.0,4.300696069396856,-0.19829930277615837,4.310389024512366,-0.32142998537296125
1290.0,4.300240597360391,-0.19769507422116953,4.3101610760249836,-0.32045880297690477
1292.0,4.299788400268071,-0.1970944715903225,4.309933519187121,-0.3194933113857954
1294.0,4.299339443535147,-0.19649746280311314,4.309706358512793,-0.31853346201995114
1296.0,4.298893693055148,-0.19590401615005512,4.3094795983768295,-0.3175792068367806
1298.0,4.298451115191744,-0.19531410028744264,4.309253243018046,-0.31663049832358353
1300.0,4.298011676770771,-0.19472768423219713,4.309027296542324,-0.31568728949046193
1302.0,4.297381083118217,-0.19429768069295977,4.308801762925647,-0.3147495338633411
1304.0,4.29675547380724,-0.19386859855803923,4.308576646017038,-0.31381718547710047
1306.0,4.296134799841054,-0.19344044937971275,4.308351949541452,-0.3128901988688094
1308.0,4.295519012754122,-0.1930132443109421,4.308127677102595,-0.31196852907106754
1310.0,4.2949080646067594,-0.1925869941148926,4.307903832185677,-0.3110521316054477
1312.0,4.294301907979801,-0.19216170917423753,4.307680418160102,-0.31014096247604056
1314.0,4.293700495969237,-0.19173739950025248,4.307457438282104,-0.3092349781630974
1316.0,4.293103782180925,-0.19131407474170614,4.307234895697314,-0.3083341356167702
1318.0,4.292511720725303,-0.19089174419355037,4.307012793443282,-0.3074383922509485
1320.0,4.291924266212123,-0.1904704168054136,4.306791134451918,-0.30654770593718883
1322.0,4.291401417470403,-0.19004375120363218,4.306569921551914,-0.30566203499873845
1324.0,4.290882417865098,-0.18961845255477455,4.306349157471077,-0.30478133820464776
1326.0,4.290367230416584,-0.18919452089398323,4.306128844838625,-0.3039055747639737
1328.0,4.289855818564568,-0.18877195610706649,4.305908986187433,-0.3030347043200701
1330.0,4.2893481461628795,-0.18835075793470815,4.305689583956229,-0.30216868694496524
1332.0,4.288844177474373,-0.18793092597657776,4.305470640491731,-0.30130748313382233
1334.0,4.288343877165861,-0.18751245969533917,4.30525215805075,-0.3004510537994858
1336.0,4.287847210303113,-0.18709535842056244,4.305034138802227,-0.2995993602671073
1338.0,4.287354142345926,-0.18667962135254035,4.304816584829251,-0.29875236426885404
1340.0,4.286864639143247,-0.18626524756601295,4.304599498131009,-0.29791002793869514
1342.0,4.286362281803879,-0.18585188068367092,4.304382880624698,-0.2970723138072659
1344.0,4.285863606785389,-0.1854398138366751,4.30416673414741,-0.2962391847968099
1346.0,4.285368579027251,-0.18502904733087588,4.303951060457946,-0.29541060421619453
1348.0,4.284877163861277,-0.1846195813263148,4.303735861238619,-0.2945865357560017
1350.0,4.284389327006872,-0.18421141584124748,4.303521138097001,-0.29376694348369115
1352.0,4.283905034566328,-0.18380455075606783,4.303306892567633,-0.29295179183883513
1354.0,4.283424253020179,-0.18339898581714048,4.303093126113699,-0.2921410456284228
1356.0,4.282946949222607,-0.18299472064054004,4.302879840128667,-0.29133467002223545
1358.0,4.282473090396911,-0.18259175471570305,4.3026670359378825,-0.2905326305482879
1360.0,4.282002644131017,-0.18219008740898976,4.302454714800143,-0.2897348930883378
1362.0,4.281566414448516,-0.18176247530180917,4.302242877909222,-0.28894142387346033
1364.0,4.281133287263829,-0.18133656957321917,4.302031526395371,-0.28815218947968824
1366.0,4.280703232692539,-0.18091236319305648,4.301820661326778,-0.2873671568237138
1368.0,4.280276221203873,-0.18048984911701016,4.301610283711014,-0.28658629315865614
1370.0,4.279852223615855,-0.18006902028817567,4.301400394496411,-0.28580956606988683
1372.0,4.279431211090541,-0.1796498696385589,4.301190994573456,-0.2850369434709186
1374.0,4.2790131551293165,-0.1792323900905343,4.300982084776118,-0.28426839359935213
1376.0,4.278598027568273,-0.17881657455825828,4.300773665883165,-0.28350388501288204
1378.0,4.27818580057365,-0.1784024159490377,4.300565738619435,-0.2827433865853595
1380.0,4.277776446637341,-0.17798990716465585,4.300358303657111,-0.2819868675029136
1382.0,4.277341824466161,-0.177618171008499,4.300151361616929,-0.28123429726012555
1384.0,4.276910189532546,-0.17724755800153302,4.29994491306939,-0.28048564565626016
1386.0,4.276481515195393,-0.176878067806879,4.299738958535928,-0.27974088279154996
1388.0,4.276055775093111,-0.1765096999908559,4.299533498490063,-0.27899997906353247
1390.0,4.275632943140425,-0.17614245402554995,4.299328533358521,-0.2782629051634398
1392.0,4.275212993525241,-0.17577632929132758,4.2991240635223384,-0.27752963207264036
1394.0,4.274795900705514,-0.17541132507928958,4.298920089317936,-0.27680013105912915
1396.0,4.274381639406168,-0.17504744059367125,4.298716611038166,-0.27607437367406984
1398.0,4.2739701846160525,-0.17468467495418843,4.29851362893335,-0.2753523317483846
1400.0,4.273561511584929,-0.1743230271983295,4.29831114321228,-0.2746339773893922
1402.0,4.273123516776471,-0.17396450916324283,4.2981091540432095,-0.27391928297749324
1404.0,4.272688580251955,-0.17360696107512105,4.2979076615548095,-0.2732082211629027
1406.0,4.272256674871091,-0.17325038485496838,4.297706665837125,-0.27250076486242814
1408.0,4.271827773770219,-0.17289478229104274,4.297506166942479,-0.2717968872562914
1410.0,4.271401850359383,-0.17254015504201967,4.2973061648863995,-0.2710965617849977
1412.0,4.270978878319429,-0.17218650464008706,4.297106659648483,-0.27039976214624556
1414.0,4.270558831599114,-0.17183383249397577,4.296907651173268,-0.26970646229188117
1416.0,4.270141684412256,-0.17148213989192368,4.296709139371083,-0.2690166364248953
1418.0,4.269727411234911,-0.17113142800457798,4.29651112411887,-0.2683302589964607
1420.0,4.269315986802561,-0.17078169788783298,4.2963136052609965,-0.2676473047030109
1422.0,4.268946689210285,-0.1704239056106458,4.29611658261005,-0.26696774848336063
1424.0,4.26857982274298,-0.170067329373592,4.29592005594761,-0.2662915655158639
1426.0,4.268215366170053,-0.16971196577602476,4.295724025025006,-0.2656187312156126
1428.0,4.267853298484711,-0.1693578113845332,4.295528489564075,-0.26494922123167275
1430.0,4.2674935989013,-0.169004862734231,4.295333449257865,-0.2642830114443594
1432.0,4.267136246852656,-0.16865311633000984,4.295138903771367,-0.26362007796254805
1434.0,4.266781221987508,-0.16830256864776524,4.294944852742197,-0.2629603971210231
1436.0,4.266428504167897,-0.16795321613559008,4.2947512957812854,-0.2623039454778625
