lambda_nm,Re_eps_eff_HfN_C10,Im_eps_eff_HfN_C10,Re_eps_eff_TiN_C10,Im_eps_eff_TiN_C10
1438.0,4.266078073466644,-0.16760505521493888,4.294558232473545,-0.26165069981185796
1440.0,4.265729910164842,-0.16725808228176373,4.294365662378512,-0.2610006371199699
1442.0,4.265253454557458,-0.16693310240115675,4.294173585031001,-0.260353734614817
1444.0,4.26478048178273,-0.16660852350517447,4.293981999941719,-0.2597099697222001
1446.0,4.264310962093295,-0.1662843570609965,4.293790906597874,-0.2590693200786584
1448.0,4.263844865996494,-0.1659606142464016,4.293600304463783,-0.2584317635290605
1450.0,4.2633821642529695,-0.16563730595540915,4.293410192981455,-0.257797278124225
1452.0,4.262922827875266,-0.16531444280382038,4.293220571571161,-0.2571658421185764
1454.0,4.262466828126369,-0.16499203513465796,4.293031439632,-0.2565374339678296
1456.0,4.262014136518261,-0.1646700930235086,4.292842796542441,-0.2559120323267061
1458.0,4.261564724810426,-0.16434862628376665,4.292654641660865,-0.2552896160466822
1460.0,4.261118565008358,-0.16402764447178414,4.292466974326093,-0.2546701641737643
1462.0,4.260792425456035,-0.16378571602853592,4.292279793857894,-0.25405365594629686
1464.0,4.260468043599982,-0.16354410658125423,4.292093099557499,-0.2534400707927971
1466.0,4.260145408127547,-0.1633028193608357,4.291906890708081,-0.252829388329819
1468.0,4.25982450780257,-0.16306185752903904,4.291721166575247,-0.2522215883598467
1470.0,4.259505331464961,-0.1628212241795313,4.2915359264075095,-0.25161665086921386
1472.0,4.259187868030285,-0.1625809223389206,4.291351169436745,-0.25101455602605144
1474.0,4.258872106489339,-0.16234095496777348,4.291166894878649,-0.25041528417826253
1476.0,4.258558035907735,-0.16210132496161805,4.2909831019331754,-0.2498188158515227
1478.0,4.25824564542547,-0.16186203515193334,4.290799789784977,-0.24922513174730868
1480.0,4.257934924256512,-0.16162308830712466,4.29061695760382,-0.24863421274094946
1482.0,4.257553764853496,-0.1613162838873167,4.290434604545007,-0.24804603987970644
1484.0,4.257175167680177,-0.16101013117523041,4.290252729749777,-0.2474605943808756
1486.0,4.256799111700706,-0.16070463396562856,4.290071332345712,-0.24687785762991651
1488.0,4.256425576068311,-0.16039979592255335,4.289890411447112,-0.24629781117860378
1490.0,4.2560545401237135,-0.16009562058196922,4.28970996615539,-0.24572043674320393
1492.0,4.25568598339354,-0.1597921113543569,4.289529995559437,-0.24514571620267456
1494.0,4.255319885588753,-0.159489271527258,4.289350498735986,-0.2445736315968882
1496.0,4.254956226603083,-0.15918710426777385,4.289171474749976,-0.24400416512487694
1498.0,4.254594986511463,-0.15888561262501638,4.288992922654894,-0.24343729914310155
1500.0,4.254236145568484,-0.15858479953251473,4.288814841493116,-0.24287301616374254
1502.0,4.253751512639355,-0.15818767461815747,4.2886372302962545,-0.242311298853011
1504.0,4.253271174255689,-0.15779167306893346,4.288460088085466,-0.2417521300294842
1506.0,4.252795084098917,-0.15739680299372966,4.28828341387179,-0.2411954926624601
1508.0,4.252323196396494,-0.1570030721270733,4.288107206656452,-0.24064136987033294
1510.0,4.251855465915888,-0.15661048783907183,4.28793146543117,-0.24008974491899127
1512.0,4.2513918479586055,-0.15621905714511097,4.287756189178464,-0.2395406012202334
1514.0,4.250932298354244,-0.15582878671531564,4.287581376871941,-0.23899392233020655
1516.0,4.2504767734545785,-0.1554396828837813,4.287407027476583,-0.23844969194786178
1518.0,4.250025230127673,-0.1550517516575792,4.287233139949038,-0.23790789391343095
1520.0,4.249577625752054,-0.15466499872554154,4.28705971323788,-0.23736851220692232
1522.0,4.249174091280756,-0.15436555174695465,4.286886746283896,-0.2368315309466355
1524.0,4.248773475599875,-0.15406653125200157,4.286714238020334,-0.23629693438769256
1526.0,4.24837575434537,-0.15376794604694877,4.286542187373173,-0.23576470692059182
1528.0,4.2479809033557645,-0.15346980471327248,4.286370593261366,-0.23523483306977463
1530.0,4.247588898671066,-0.15317211561193372,4.286199454597095,-0.23470729749221506
1532.0,4.247199716531688,-0.15287488688757964,4.286028770286008,-0.234182084976023
1534.0,4.2468133333773554,-0.15257812647267133,4.285858539227462,-0.23365918043906708
1536.0,4.246429725845975,-0.152281842091539,4.28568876031474,-0.23313856892761373
1538.0,4.246048870772509,-0.15198604126436682,4.285519432435297,-0.23262023561498324
1540.0,4.245670745187829,-0.15169073131110714,4.285350554470967,-0.23210416580022247
1542.0,4.245420348429052,-0.15144619836880388,4.285182125298186,-0.2315903449067938
1544.0,4.245171304248074,-0.15120223900194646,4.2850141437882,-0.23107875848128054
1546.0,4.244923603416209,-0.15095885293948985,4.284846608807283,-0.230569392192107
1548.0,4.244677236777518,-0.15071603988452437,4.2846795192169225,-0.230062231828277
1550.0,4.2444321952482085,-0.15047379951480225,4.2845128738740375,-0.22955726329812481
1552.0,4.244188469816016,-0.1502321314832546,4.284346671631156,-0.22905447262808248
1554.0,4.243946051539613,-0.14999103541849998,4.284180911336619,-0.2285538459614632
1556.0,4.243704931548006,-0.14975051092534447,4.284015591834755,-0.22805536955725791
1558.0,4.24346510103995,-0.14951055758527318,4.2838507119660685,-0.22755902978894715
1560.0,4.243226551283361,-0.14927117495693318,4.283686270567419,-0.22706481314332833
1562.0,4.242947222955038,-0.1490167246068914,4.28352226647219,-0.22657270621935494
1564.0,4.242669549355455,-0.1487628304128653,4.283358698510461,-0.22608269572699197
1566.0,4.2423935184605135,-0.14850949345289136,4.283195565509177,-0.22559476848608415
1568.0,4.242119118343483,-0.1482567147515416,4.283032866292309,-0.22510891142523753
1570.0,4.24184633717422,-0.14800449528093376,4.282870599681012,-0.2246251115807154
1572.0,4.241575163218395,-0.1477528359617236,4.2827087644937825,-0.22414335609534666
1574.0,4.241305584836724,-0.14750173766408076,4.28254735954661,-0.2236636322174475
1576.0,4.241037590484205,-0.14725120120864837,4.2823863836531295,-0.22318592729975645
1578.0,4.24077116870935,-0.14700122736748658,4.282225835624758,-0.22271022879838115
1580.0,4.2405063081534395,-0.14675181686499958,4.282065714270851,-0.22223652427175858
1582.0,4.240207079248611,-0.1465354591313715,4.281906018398824,-0.22176480137962745
1584.0,4.239909546347815,-0.14631925395260892,4.281746746814309,-0.2212950478820122
1586.0,4.239613698842183,-0.14610320639380828,4.281587898321271,-0.22082725163821987
1588.0,4.239319526183061,-0.14588732143040864,4.281429471722144,-0.22036140060584822
1590.0,4.23902701788193,-0.14567160394942671,4.281271465817959,-0.21989748283980587
1592.0,4.238736163510333,-0.1454560587506777,4.28111387940847,-0.21943548649134398
1594.0,4.238446952699778,-0.14524069054798067,4.280956711292272,-0.21897539980709915
1596.0,4.238159375141655,-0.14502550397034936,4.280799960266919,-0.2185172111281473
1598.0,4.237873420587124,-0.1448105035631681,4.280643625129047,-0.21806090888906995
1600.0,4.237589078847009,-0.14459569378935339,4.28048770467448,-0.2176064816170296
1602.0,4.2374009405054425,-0.1443940174967924,4.280332197698341,-0.21715391793085687
1604.0,4.237213668252129,-0.14419277643174291,4.280177102995171,-0.21670320654014882
1606.0,4.237027257017609,-0.14399197002496247,4.280022419359019,-0.21625433624437626
1608.0,4.23684170176712,-0.14379159769866418,4.279868145583561,-0.21580729593200298
1610.0,4.236656997500345,-0.1435916588666918,4.279714280462189,-0.21536207457961454
1612.0,4.236473139251156,-0.14339215293469224,4.279560822788116,-0.2149186612510565
1614.0,4.23629012208735,-0.1431930793002847,4.279407771354471,-0.2144770450965835
1616.0,4.236107941110408,-0.14299443735322803,4.2792551249543935,-0.21403721535201878
1618.0,4.2359265914552315,-0.1427962264755851,4.279102882381126,-0.21359916133792115
1620.0,4.2357460682899015,-0.14259844604188485,4.278951042428107,-0.21316287245876397
1622.0,4.2355234887811415,-0.14236653375505118,4.278799603889049,-0.2127283382021215
1624.0,4.23530212467106,-0.14213518094786876,4.2786485655580355,-0.21229554813786655
1626.0,4.23508196763569,-0.14190438713996456,4.278497926229599,-0.21186449191737575
1628.0,4.2348630094167925,-0.14167415182951995,4.2783476846988036,-0.21143515927274453
1630.0,4.234645241821317,-0.14144447449372483,4.278197839761325,-0.21100754001601066
1632.0,4.234428656720838,-0.14121535458922402,4.278048390213531,-0.21058162403838798
1634.0,4.234213246051025,-0.140986791552556,4.277899334852551,-0.21015740130950616
1636.0,4.233999001811089,-0.14075878480058382,4.277750672476359,-0.20973486187666265
1638.0,4.233785916063262,-0.1405313337309194,4.2776024018838426,-0.20931399586407917
1640.0,4.233573980932251,-0.14030443772233983,4.277454521874865,-0.2088947934721702
1642.0,4.233323316462151,-0.14008412031131023,4.277307031250354,-0.20847724497681722
1644.0,4.233074074908789,-0.13986417284453503,4.277159928812349,-0.2080613407286524
1646.0,4.232826246791436,-0.1396445973561122,4.277013213364077,-0.2076470711523495
1648.0,4.232579822695751,-0.13942539582688973,4.276866883710015,-0.20723442674592416
1650.0,4.232334793273378,-0.13920657018531213,4.276720938655955,-0.20682339808003966
1652.0,4.23209114924157,-0.1389881223082551,4.27657537700906,-0.20641397579732285
1654.0,4.231848881382785,-0.13877005402184764,4.276430197577927,-0.20600615061168676
1656.0,4.2316079805443145,-0.1385523671022822,4.276285399172643,-0.20559991330766017
1658.0,4.2313684376378715,-0.13833506327661407,4.276140980604844,-0.20519525473972555
1660.0,4.231130243639221,-0.1381181442235478,4.2759969406877705,-0.20479216583166338
1662.0,4.230922731763505,-0.13793357240731977,4.275853278236315,-0.20439063757590561
1664.0,4.230716224592582,-0.13774926380801883,4.275709992067081,-0.2039906610328934
1666.0,4.230510716442115,-0.13756521965897542,4.275567080998435,-0.20359222733044524
1668.0,4.230306201661412,-0.13738144116616327,4.275424543850548,-0.20319532766312876
1670.0,4.230102674633258,-0.13719792950856896,4.275282379445451,-0.20279995329164222
1672.0,4.229900129773757,-0.1370146858385548,4.275140586607081,-0.20240609554220151
1674.0,4.229698561532154,-0.136831711282219,4.274999164161328,-0.2020137458059334
1676.0,4.22949796439068,-0.13664900693974996,4.274858110936075,-0.20162289553827675
1678.0,4.2292983328643885,-0.13646657388577768,4.274717425761243,-0.20123353625838936
1680.0,4.229099661500983,-0.1362844131697196,4.274577107468839,-0.20084565954856107
1682.0,4.228805822736204,-0.1361235985609818,4.2744371548929925,-0.20045925705363457
1684.0,4.228513488245511,-0.13596247286453914,4.274297566869993,-0.20007432048043114
1686.0,4.228222651531215,-0.13580104438952745,4.274158342238335,-0.19969084159718306
1688.0,4.2279333060919635,-0.13563932134874604,4.274019479838751,-0.19930881223297278
1690.0,4.227645445423468,-0.1354773118594709,4.273880978514255,-0.198928224277177
1692.0,4.227359063019246,-0.135315023944266,4.273742837110167,-0.19854906967891797
1694.0,4.227074152371313,-0.13515246553179197,4.273605054474162,-0.19817134044651977
1696.0,4.226790706970894,-0.13498964445761333,4.273467629456293,-0.19779502864697138
1698.0,4.226508720309094,-0.13482656846500263,4.273330560909029,-0.19742012640539422
1700.0,4.2262281858775745,-0.13466324520574266,4.273193847687283,-0.19704662590451652
1702.0,4.226078445555945,-0.13453497788704602,4.27305748864845,-0.19667451938415362
1704.0,4.225929236767938,-0.13440681591922193,4.272921482652431,-0.19630379914069238
1706.0,4.2257805573930645,-0.13427875999629843,4.272785828561663,-0.19593445752658192
1708.0,4.225632405319115,-0.13415081080329486,4.272650525241151,-0.19556648694983023
1710.0,4.22548477844214,-0.13402296901630362,4.27251557155849,-0.1951998798735059
1712.0,4.225337674666425,-0.13389523530257094,4.272380966383897,-0.1948346288152441
1714.0,4.225191091904482,-0.13376761032057727,4.272246708590237,-0.19447072634675955
1716.0,4.225045028077019,-0.13364009472011637,4.272112797053041,-0.1941081650933633
1718.0,4.224899481112925,-0.13351268914237457,4.271979230650538,-0.19374693773348475
1720.0,4.224754448949249,-0.13338539422000886,4.271846008263675,-0.1933870369982004
1722.0,4.224564069062546,-0.1331740378849138,4.271713128776139,-0.19302845567076493
1724.0,4.224374717510477,-0.13296317521197037,4.271580591074384,-0.19267118658614846
1726.0,4.224186387456044,-0.13275280580190435,4.271448394047644,-0.19231522263058007
1728.0,4.223999072114015,-0.13254292923770095,4.271316536587962,-0.19196055674109355
1730.0,4.223812764750521,-0.13233354508496403,4.2711850175902075,-0.19160718190507964
1732.0,4.223627458682635,-0.13212465289226885,4.271053835952088,-0.1912550911598424
1734.0,4.223443147277979,-0.13191625219150957,4.2709229905741815,-0.1909042775921599
1736.0,4.22325982395432,-0.1317083424982408,4.270792480359942,-0.19055473433785097
1738.0,4.223077482179162,-0.1315009233120138,4.270662304215724,-0.19020645458134397
1740.0,4.222896115469362,-0.13129399411670734,4.270532461050797,-0.18985943155525237
1742.0,4.222661012035172,-0.13115252504772912,4.2704029497773615,-0.1895136585399536
1744.0,4.222426977738401,-0.1310108930587188,4.270273769310562,-0.18916912886317225
1746.0,4.222194008331495,-0.13086910291589493,4.270144918568506,-0.188825835899568
1748.0,4.2219620995687945,-0.1307271593353373,4.270016396472278,-0.18848377307032763
1750.0,4.221731247206811,-0.13058506698337816,4.2698882019459505,-0.1881429338427606
1752.0,4.221501447004535,-0.130442830476992,4.269760333916598,-0.18780331172990114
1754.0,4.221272694723715,-0.13030045438418453,4.269632791314309,-0.18746490029011048
1756.0,4.221044986129142,-0.13015794322437946,4.269505573072204,-0.18712769312668648
1758.0,4.220818316988926,-0.13001530146880455,4.269378678126432,-0.18679168388747658
1760.0,4.220592683074766,-0.12987253354087638,4.269252105416207,-0.18645686626449365
1762.0,4.2204184181317235,-0.12970821646250755,4.26912585388379,-0.1861232339935364
1764.0,4.22024496071862,-0.12954411813196628,4.268999922474519,-0.1857907808538138
1766.0,4.220072306570079,-0.12938023953056332,4.268874310136811,-0.18545950066757386
1768.0,4.219900451443723,-0.12921658161960184,4.268749015822173,-0.18512938729973402
1770.0,4.219729391120079,-0.12905314534062548,4.268624038485205,-0.1848004346575182
1772.0,4.219559121402478,-0.12888993161566237,4.268499377083624,-0.18447263669009567
1774.0,4.219389638116966,-0.1287269413474679,4.26837503057825,-0.1841459873882238
1776.0,4.219220937112206,-0.12856417541976334,4.268250997933029,-0.1838204807838946
1778.0,4.219053014259378,-0.12840163469747293,4.268127278115038,-0.18349611094998533
1780.0,4.21888586545209,-0.12823932002695754,4.268003870094485,-0.1831728719999119
1782.0,4.218665200430866,-0.1280847245634352,4.26788077284472,-0.18285075808728607
1784.0,4.218445609794752,-0.12793009356212068,4.267757985342245,-0.18252976340557558
1786.0,4.218227088533396,-0.12777543104210212,4.267635506566705,-0.1822098821877695
1788.0,4.218009631649246,-0.12762074097300313,4.267513335500912,-0.18189110870604355
1790.0,4.217793234157719,-0.12746602727545137,4.267391471130833,-0.18157343727143263
1792.0,4.217577891087398,-0.12731129382154524,4.267269912445607,-0.1812568622335042
1794.0,4.217363597480209,-0.1271565444353177,4.267148658437541,-0.1809413779800347
1796.0,4.217150348391606,-0.12700178289319577,4.267027708102113,-0.18062697893669138
1798.0,4.2169381388907325,-0.12684701292445738,4.266907060437983,-0.18031365956671483
1800.0,4.216726964060592,-0.1266922382116861,4.266786714446991,-0.18000141437060574
1802.0,4.216636038672769,-0.1266040244586571,4.266666669134153,-0.17969023788581598
1804.0,4.216545346016346,-0.12651587576934092,4.266546923507681,-0.17938012468643977
1806.0,4.216454885417807,-0.12642779229760226,4.266427476578966,-0.17907106938291073
1808.0,4.216364656205609,-0.1263397741955674,4.266308327362592,-0.1787630666217007
1810.0,4.216274657710191,-0.12625182161363735,4.266189474876327,-0.1784561110850214
1812.0,4.216184889263948,-0.12616393470049825,4.266070918141144,-0.1781501974905294
1814.0,4.216095350201244,-0.1260761136031341,4.265952656181191,-0.17784532059103336
1816.0,4.216006039858403,-0.1259883584668372,4.265834688023822,-0.1775414751742059
1818.0,4.215916957573694,-0.12590066943522088,4.265717012699578,-0.17723865606229514
1820.0,4.2158281026873485,-0.12581304665022958,4.265599629242195,-0.17693685811184293
1822.0,4.21578536380209,-0.12583605207165308,4.265482536688602,-0.1766360762134019
1824.0,4.2157426021447435,-0.12585902986496267,4.2653657340789195,-0.176336305291259
1826.0,4.215699817740414,-0.125881979999509,4.265249220456462,-0.1760375403031585
1828.0,4.215657010614257,-0.12590490244467034,4.265132994867732,-0.17573977624002976
1830.0,4.215614180791478,-0.12592779716985256,4.265017056362425,-0.17544300812571692
1832.0,4.215571328297339,-0.1259506641444894,4.264901403993421,-0.17514723101671092
1834.0,4.215528453157147,-0.1259735033380427,4.2647860368167905,-0.17485244000188507
1836.0,4.215485555396269,-0.12599631472000192,4.264670953891786,-0.17455863020223186
1838.0,4.21544263504011,-0.1260190982598847,4.264556154280843,-0.17426579677060344
1840.0,4.21539969211414,-0.12604185392723716,4.264441637049578,-0.17397393489145405
1842.0,4.215327018777973,-0.12609029309157954,4.264327401266786,-0.17368303978058508
1844.0,4.215254256080691,-0.1261386585204534,4.264213446004439,-0.1733931066848921
1846.0,4.215181404111555,-0.1261869500012665,4.264099770337678,-0.1731041308821153
1848.0,4.215108462960437,-0.12623516732149184,4.263986373344815,-0.17281610768059139
1850.0,4.21503543271781,-0.12628331026866893,4.263873254107329,-0.17252903241900847
1852.0,4.214962313474765,-0.1263313786304058,4.26376041170986,-0.17224290046616236
1854.0,4.214889105322999,-0.1263793721943812,4.263647845240209,-0.17195770722071707
1856.0,4.214815808354814,-0.12642729074834608,4.26353555378933,-0.17167344811096524
1858.0,4.214742422663134,-0.12647513408012687,4.263423536451333,-0.1713901185945922
1860.0,4.214668948341482,-0.12652290197762558,4.263311792323469,-0.17110771415844223
1862.0,4.214646446699857,-0.12653750436995362,4.2632003205061375,-0.1708262303182873
1864.0,4.214623936770206,-0.1265520996724839,4.263089120102876,-0.1705456626185963
1866.0,4.2146014185552385,-0.12656668787914344,4.262978190220353,-0.17026600663230892
1868.0,4.214578892057677,-0.12658126898385919,4.262867529968371,-0.16998725796060946
1870.0,4.214556357280247,-0.12659584298055976,4.262757138459853,-0.16970941223270453
1872.0,4.214533814225677,-0.1266104098631735,4.262647014810847,-0.16943246510560142
1874.0,4.214511262896706,-0.12662496962563047,4.262537158140507,-0.1691564122638893
1876.0,4.214488703296071,-0.12663952226186048,4.2624275675711045,-0.1688812494195224
1878.0,4.214466135426523,-0.12665406776579505,4.2623182422280115,-0.16860697231160546
1880.0,4.214443559290809,-0.12666860613136557,4.262209181239698,-0.16833357670618007
1882.0,4.214423798393392,-0.12668132134078092,4.262100383737728,-0.16806105839601473
1884.0,4.2144040311711555,-0.126694031076177,4.261991848856751,-0.16778941320039487
1886.0,4.214384257625953,-0.1267067353334896,4.261883575734501,-0.16751863696491692
1888.0,4.2143644777596405,-0.1267194341086558,4.261775563511782,-0.16724872556128262
1890.0,4.2143446915740785,-0.12673212739761266,4.26166781133247,-0.16697967488709622
1892.0,4.2143248990711335,-0.12674481519629754,4.261560318343505,-0.1667114808656628
1894.0,4.214305100252667,-0.12675749750064869,4.261453083694881,-0.1664441394457892
1896.0,4.2142852951205505,-0.12677017430660445,4.261346106539643,-0.16617764660158632
1898.0,4.214265483676657,-0.1267828456101041,4.261239386033881,-0.1659119983322734
1900.0,4.214245665922861,-0.12679551140708667,4.261132921336723,-0.1656471906619839
1902.0,4.214197510833976,-0.1268262482497171,4.261026711610319,-0.16538321963957361
1904.0,4.214149318567626,-0.12685695253304735,4.260920756019854,-0.16512008133843004
1906.0,4.214101089150914,-0.1268876241989509,4.260815053733523,-0.16485777185628406
1908.0,4.21405282261105,-0.12691826318931815,4.260709603922533,-0.16459628731502235
1910.0,4.214004518975348,-0.12694886944605657,4.260604405761089,-0.1643356238605023
1912.0,4.213956178271244,-0.12697944291109145,4.2604994584263975,-0.16407577766236978
1914.0,4.213907800526272,-0.1270099835263653,4.260394761098652,-0.163816744913875
1916.0,4.213859385768082,-0.127040491233839,4.260290312961027,-0.16355852183169403
1918.0,4.21381093402443,-0.1270709659754912,4.2601861131996674,-0.16330110465574968
1920.0,4.21376244532319,-0.1271014076933195,4.2600821610036865,-0.16304448964903437
1922.0,4.213727787924986,-0.12712313152669463,4.259978455565156,-0.16278867309743517
1924.0,4.21369311169537,-0.12714483846047053,4.2598749960791,-0.16253365130955935
1926.0,4.213658416644601,-0.12716652847352683,4.259771781743488,-0.1622794206165632
1928.0,4.213623702782969,-0.12718820154474847,4.2596688117592185,-0.16202597737198024
1930.0,4.213588970120789,-0.1272098576530247,4.259566085330126,-0.16177331795155303
1932.0,4.213554218668404,-0.12723149677725057,4.25946360166296,-0.16152143875306488
1934.0,4.21351944843619,-0.127253118896326,4.259361359967382,-0.1612703361961744
1936.0,4.213484659434546,-0.12727472398915607,4.259259359455964,-0.1610200067222503
1938.0,4.213449851673908,-0.12729631203465136,4.259157599344168,-0.16077044679420868
1940.0,4.21341502516473,-0.12731788301172725,4.2590560788503495,-0.16052165289635137
1942.0,4.213593874694804,-0.12720680134922624,4.25895479719574,-0.16027362153420519
1944.0,4.213772227530894,-0.12709527084851124,4.258853753604446,-0.16002634923436365
1946.0,4.213950082275836,-0.12698329437907194,4.258752947303436,-0.1597798325443295
1948.0,4.2141274375524445,-0.12687087481382592,4.258652377522538,-0.15953406803235895
1950.0,4.214304292003504,-0.12675801502895953,4.258552043494426,-0.159289052287306
1952.0,4.214480644291755,-0.1266447179037678,4.2584519444546105,-0.15904478191847074
1954.0,4.214656493099856,-0.1265309863204965,4.258352079641438,-0.15880125355544655
1956.0,4.214831837130371,-0.12641682316418343,4.258252448296075,-0.1585584638479695
1958.0,4.215006675105745,-0.12630223132250168,4.258153049662499,-0.1583164094657696
1960.0,4.215181005768284,-0.12618721368560146,4.2580538829875,-0.15807508709842286
1962.0,4.215116837783386,-0.12622963795998982,4.25795494752066,-0.15783449345520423
1964.0,4.215052600832227,-0.12627200468736482,4.257856242514352,-0.1575946252649429
1966.0,4.2149882949767585,-0.12631431372308652,4.257757767223731,-0.1573554792758777
1968.0,4.214923920279302,-0.12635656492255762,4.25765952090672,-0.1571170522555151
1970.0,4.214859476802544,-0.12639875814122323,4.257561502824007,-0.15687934099048695
1972.0,4.214794964609531,-0.12644089323457322,4.257463712239034,-0.15664234228641025
1974.0,4.214730383763685,-0.12648297005814224,4.257366148417989,-0.15640605296774884
1976.0,4.214665734328782,-0.1265249884675115,4.257268810629798,-0.15617046987767488
1978.0,4.214601016368976,-0.1265669483183092,4.257171698146114,-0.15593558987793246
1980.0,4.21453622994878,-0.12660884946621231,4.257074810241309,-0.15570140984870193
1982.0,4.214670153552623,-0.12652211950664657,4.256978146192469,-0.15546792668846585
1984.0,4.214803783991296,-0.12643513907810439,4.25688170527938,-0.15523513731387614
1986.0,4.2149371206991475,-0.12634790945826457,4.256785486784521,-0.15500303865962142
1988.0,4.21507016311723,-0.1262604319256501,4.25668948999306,-0.1547716276782969
1990.0,4.2152029106932805,-0.12617270775958772,4.2565937141928325,-0.15454090134027393
1992.0,4.215335362881719,-0.12608473824016778,4.256498158674347,-0.15431085663357225
1994.0,4.215467519143642,-0.12599652464820485,4.256402822730773,-0.15408149056373235
1996.0,4.215599378946813,-0.1259080682651972,4.256307705657923,-0.15385280015368835
1998.0,4.21573094176565,-0.12581937037328791,4.25621280675425,-0.15362478244364353
2000.0,4.215862207081231,-0.12573043225522487,4.256118125320844,-0.15339743449094617
