t_ps,T_e_K,T_l_K
0.0000,300.00,300.00
0.0330,300.00,300.00
0.0660,300.00,300.00
0.0990,300.00,300.00
0.1320,300.00,300.00
0.1650,300.00,300.00
0.1980,300.00,300.00
0.2310,300.00,300.00
0.2640,300.01,300.00
0.2970,300.01,300.00
0.3300,300.01,300.00
0.3630,300.01,300.00
0.3960,300.01,300.00
0.4290,300.01,300.00
0.4620,300.02,300.00
0.4950,300.02,300.00
0.5280,300.02,300.00
0.5610,300.03,300.00
0.5940,300.03,300.00
0.6270,300.04,300.00
0.6600,300.05,300.00
0.6930,300.06,300.00
0.7260,300.07,300.00
0.7590,300.08,300.00
0.7920,300.09,300.00
0.8250,300.11,300.00
0.8580,300.12,300.00
0.8910,300.14,300.00
0.9240,300.17,300.00
0.9570,300.19,300.00
0.9900,300.23,300.00
1.0230,300.26,300.00
1.0560,300.30,300.00
1.0890,300.35,300.00
1.1220,300.40,300.00
1.1550,300.46,300.00
1.1880,300.52,300.00
1.2210,300.60,300.00
1.2540,300.69,300.00
1.2870,300.78,300.00
1.3200,300.89,300.00
1.3530,301.02,300.00
1.3860,301.16,300.00
1.4190,301.31,300.00
1.4520,301.49,300.00
1.4850,301.69,300.01
1.5180,301.91,300.01
1.5510,302.15,300.01
1.5840,302.42,300.01
1.6170,302.73,300.01
1.6500,303.06,300.01
1.6830,303.44,300.01
1.7160,303.85,300.01
1.7490,304.31,300.01
1.7820,304.81,300.02
1.8150,305.36,300.02
1.8480,305.97,300.02
1.8810,306.64,300.02
1.9140,307.37,300.03
1.9470,308.17,300.03
1.9800,309.04,300.03
2.0130,309.99,300.04
2.0460,311.03,300.04
2.0790,312.15,300.05
2.1120,313.36,300.05
2.1450,314.68,300.06
2.1780,316.09,300.06
2.2110,317.62,300.07
2.2440,319.26,300.08
2.2770,321.03,300.08
2.3100,322.92,300.09
2.3430,324.94,300.10
2.3760,327.09,300.11
2.4090,329.39,300.13
2.4420,331.83,300.14
2.4750,334.42,300.15
2.5080,337.16,300.17
2.5410,340.06,300.18
2.5740,343.12,300.20
2.6070,346.34,300.22
2.6400,349.72,300.24
2.6730,353.28,300.26
2.7060,356.99,300.28
2.7390,360.88,300.30
2.7720,364.93,300.33
2.8050,369.14,300.35
2.8380,373.52,300.38
2.8710,378.06,300.41
2.9040,382.76,300.45
2.9370,387.62,300.48
2.9700,392.63,300.52
3.0030,397.79,300.56
3.0360,403.08,300.60
3.0690,408.51,300.64
3.1020,414.07,300.68
3.1350,419.75,300.73
3.1680,425.55,300.78
3.2010,431.45,300.83
3.2340,437.45,300.89
3.2670,443.53,300.94
3.3000,449.69,301.00
3.3330,455.92,301.06
3.3660,462.20,301.13
3.3990,468.54,301.19
3.4320,474.90,301.26
3.4650,481.29,301.33
3.4980,487.69,301.41
3.5310,494.09,301.49
3.5640,500.48,301.57
3.5970,506.84,301.65
3.6300,513.17,301.73
3.6630,519.45,301.82
3.6960,525.67,301.91
3.7290,531.82,302.00
3.7620,537.89,302.10
3.7950,543.86,302.19
3.8280,549.72,302.29
3.8610,555.46,302.39
3.8940,561.08,302.50
3.9270,566.55,302.60
3.9600,571.88,302.71
3.9930,577.04,302.82
4.0260,582.04,302.93
4.0590,586.85,303.05
4.0920,591.48,303.16
4.1250,595.91,303.28
4.1580,600.14,303.40
4.1910,604.15,303.52
4.2240,607.95,303.64
4.2570,611.52,303.77
4.2900,614.86,303.89
4.3230,617.97,304.02
4.3560,620.83,304.15
4.3890,623.45,304.28
4.4220,625.83,304.41
4.4550,627.95,304.54
4.4880,629.82,304.67
4.5210,631.43,304.80
4.5540,632.79,304.94
4.5870,633.89,305.07
4.6200,634.73,305.20
4.6530,635.32,305.34
4.6860,635.65,305.47
4.7190,635.74,305.60
4.7520,635.57,305.74
4.7850,635.15,305.87
4.8180,634.49,306.01
4.8510,633.59,306.14
4.8840,632.45,306.27
4.9170,631.08,306.40
4.9500,629.48,306.53
4.9830,627.67,306.66
5.0160,625.63,306.79
5.0490,623.39,306.92
5.0820,620.95,307.05
5.1150,618.31,307.18
5.1480,615.48,307.30
5.1810,612.47,307.43
5.2140,609.29,307.55
5.2470,605.95,307.67
5.2800,602.44,307.79
5.3130,598.79,307.91
5.3460,595.00,308.03
5.3790,591.07,308.15
5.4120,587.02,308.26
5.4450,582.85,308.37
5.4780,578.58,308.48
5.5110,574.21,308.59
5.5440,569.75,308.70
5.5770,565.21,308.80
5.6100,560.59,308.91
5.6430,555.91,309.01
5.6760,551.17,309.11
5.7090,546.38,309.20
5.7420,541.56,309.30
5.7750,536.70,309.39
5.8080,531.81,309.48
5.8410,526.91,309.57
5.8740,521.99,309.66
5.9070,517.07,309.74
5.9400,512.15,309.83
5.9730,507.25,309.91
6.0060,502.36,309.99
6.0390,497.49,310.06
6.0720,492.64,310.14
6.1050,487.83,310.21
6.1380,483.06,310.28
6.1710,478.33,310.35
6.2040,473.65,310.42
6.2370,469.02,310.49
6.2700,464.45,310.55
6.3030,459.93,310.61
6.3360,455.48,310.67
6.3690,451.10,310.73
6.4020,446.79,310.78
6.4350,442.55,310.84
6.4680,438.38,310.89
6.5010,434.30,310.94
6.5340,430.29,310.99
6.5670,426.36,311.04
6.6000,422.52,311.08
6.6330,418.76,311.13
6.6660,415.08,311.17
6.6990,411.49,311.21
6.7320,407.99,311.25
6.7650,404.58,311.29
6.7980,401.25,311.33
6.8310,398.01,311.36
6.8640,394.85,311.40
6.8970,391.79,311.43
6.9300,388.81,311.46
6.9630,385.91,311.50
6.9960,383.11,311.52
7.0290,380.38,311.55
7.0620,377.74,311.58
7.0950,375.18,311.61
7.1280,372.71,311.63
7.1610,370.31,311.66
7.1940,367.99,311.68
7.2270,365.75,311.70
7.2600,363.59,311.72
7.2930,361.50,311.74
7.3260,359.48,311.76
7.3590,357.53,311.78
7.3920,355.65,311.80
7.4250,353.85,311.82
7.4580,352.10,311.84
7.4910,350.42,311.85
7.5240,348.81,311.87
7.5570,347.25,311.88
7.5900,345.76,311.90
7.6230,344.32,311.91
7.6560,342.94,311.92
7.6890,341.61,311.93
7.7220,340.33,311.95
7.7550,339.11,311.96
7.7880,337.93,311.97
7.8210,336.81,311.98
7.8540,335.72,311.99
7.8870,334.69,312.00
7.9200,333.69,312.01
7.9530,332.74,312.01
7.9860,331.82,312.02
8.0190,330.95,312.03
8.0520,330.11,312.04
8.0850,329.31,312.05
8.1180,328.54,312.05
8.1510,327.80,312.06
8.1840,327.10,312.07
8.2170,326.42,312.07
8.2500,325.78,312.08
8.2830,325.16,312.08
8.3160,324.57,312.09
8.3490,324.01,312.09
8.3820,323.47,312.10
8.4150,322.95,312.10
8.4480,322.46,312.11
8.4810,321.99,312.11
8.5140,321.54,312.11
8.5470,321.11,312.12
8.5800,320.70,312.12
8.6130,320.31,312.12
8.6460,319.93,312.13
8.6790,319.57,312.13
8.7120,319.23,312.13
8.7450,318.91,312.14
8.7780,318.60,312.14
8.8110,318.30,312.14
8.8440,318.01,312.14
8.8770,317.74,312.15
8.9100,317.49,312.15
8.9430,317.24,312.15
8.9760,317.00,312.15
9.0090,316.78,312.16
9.0420,316.57,312.16
9.0750,316.36,312.16
9.1080,316.17,312.16
9.1410,315.98,312.16
9.1740,315.80,312.16
9.2070,315.64,312.16
9.2400,315.47,312.17
9.2730,315.32,312.17
9.3060,315.17,312.17
9.3390,315.03,312.17
9.3720,314.90,312.17
9.4050,314.77,312.17
9.4380,314.65,312.17
9.4710,314.54,312.17
9.5040,314.43,312.18
9.5370,314.32,312.18
9.5700,314.22,312.18
9.6030,314.13,312.18
9.6360,314.04,312.18
9.6690,313.95,312.18
9.7020,313.87,312.18
9.7350,313.79,312.18
9.7680,313.71,312.18
9.8010,313.64,312.18
9.8340,313.57,312.18
9.8670,313.51,312.18
9.9000,313.45,312.18
9.9330,313.39,312.18
9.9660,313.33,312.18
9.9990,313.28,312.18
10.0320,313.23,312.19
10.0650,313.18,312.19
10.0980,313.13,312.19
10.1310,313.09,312.19
10.1640,313.05,312.19
10.1970,313.01,312.19
10.2300,312.97,312.19
10.2630,312.93,312.19
10.2960,312.90,312.19
10.3290,312.86,312.19
10.3620,312.83,312.19
10.3950,312.80,312.19
10.4280,312.77,312.19
10.4610,312.75,312.19
10.4940,312.72,312.19
10.5270,312.69,312.19
10.5600,312.67,312.19
10.5930,312.65,312.19
10.6260,312.63,312.19
10.6590,312.61,312.19
10.6920,312.59,312.19
10.7250,312.57,312.19
10.7580,312.55,312.19
10.7910,312.53,312.19
10.8240,312.52,312.19
10.8570,312.50,312.19
10.8900,312.49,312.19
10.9230,312.47,312.19
10.9560,312.46,312.19
10.9890,312.45,312.19
11.0220,312.44,312.19
11.0550,312.42,312.19
11.0880,312.41,312.19
11.1210,312.40,312.19
11.1540,312.39,312.19
11.1870,312.38,312.19
11.2200,312.38,312.19
11.2530,312.37,312.19
11.2860,312.36,312.19
11.3190,312.35,312.19
11.3520,312.34,312.19
11.3850,312.34,312.19
11.4180,312.33,312.19
11.4510,312.32,312.19
11.4840,312.32,312.19
11.5170,312.31,312.19
11.5500,312.31,312.19
11.5830,312.30,312.19
11.6160,312.30,312.19
11.6490,312.29,312.19
11.6820,312.29,312.19
11.7150,312.28,312.19
11.7480,312.28,312.19
11.7810,312.27,312.19
11.8140,312.27,312.19
11.8470,312.27,312.19
11.8800,312.26,312.19
11.9130,312.26,312.19
11.9460,312.26,312.19
11.9790,312.25,312.19
12.0120,312.25,312.19
12.0450,312.25,312.19
12.0780,312.25,312.19
12.1110,312.24,312.19
12.1440,312.24,312.19
12.1770,312.24,312.19
12.2100,312.24,312.19
12.2430,312.23,312.19
12.2760,312.23,312.19
12.3090,312.23,312.19
12.3420,312.23,312.19
12.3750,312.23,312.19
12.4080,312.23,312.19
12.4410,312.22,312.19
12.4740,312.22,312.19
12.5070,312.22,312.19
12.5400,312.22,312.19
12.5730,312.22,312.19
12.6060,312.22,312.19
12.6390,312.22,312.19
12.6720,312.22,312.19
12.7050,312.21,312.19
12.7380,312.21,312.19
12.7710,312.21,312.19
12.8040,312.21,312.19
12.8370,312.21,312.19
12.8700,312.21,312.19
12.9030,312.21,312.19
12.9360,312.21,312.19
12.9690,312.21,312.19
13.0020,312.21,312.19
13.0350,312.21,312.19
13.0680,312.21,312.19
13.1010,312.21,312.19
13.1340,312.21,312.19
13.1670,312.20,312.19
13.2000,312.20,312.19
13.2330,312.20,312.19
13.2660,312.20,312.19
13.2990,312.20,312.19
13.3320,312.20,312.19
13.3650,312.20,312.19
13.3980,312.20,312.19
13.4310,312.20,312.19
13.4640,312.20,312.19
13.4970,312.20,312.19
13.5300,312.20,312.19
13.5630,312.20,312.19
13.5960,312.20,312.19
13.6290,312.20,312.19
13.6620,312.20,312.19
13.6950,312.20,312.19
13.7280,312.20,312.19
13.7610,312.20,312.19
13.7940,312.20,312.19
13.8270,312.20,312.19
13.8600,312.20,312.19
13.8930,312.20,312.19
13.9260,312.20,312.19
13.9590,312.20,312.19
13.9920,312.20,312.19
14.0250,312.20,312.19
14.0580,312.20,312.19
14.0910,312.20,312.19
14.1240,312.20,312.19
14.1570,312.20,312.19
14.1900,312.20,312.19
14.2230,312.20,312.19
14.2560,312.20,312.19
14.2890,312.20,312.19
14.3220,312.20,312.19
14.3550,312.20,312.19
14.3880,312.20,312.19
14.4210,312.20,312.19
14.4540,312.20,312.19
14.4870,312.20,312.19
14.5200,312.20,312.19
14.5530,312.20,312.19
14.5860,312.20,312.19
14.6190,312.20,312.19
14.6520,312.20,312.19
14.6850,312.20,312.19
14.7180,312.20,312.19
14.7510,312.20,312.19
14.7840,312.20,312.19
14.8170,312.20,312.19
14.8500,312.19,312.19
14.8830,312.19,312.19
14.9160,312.19,312.19
14.9490,312.19,312.19
14.9820,312.19,312.19
15.0150,312.19,312.19
15.0480,312.19,312.19
15.0810,312.19,312.19
15.1140,312.19,312.19
15.1470,312.19,312.19
15.1800,312.19,312.19
15.2130,312.19,312.19
15.2460,312.19,312.19
15.2790,312.19,312.19
15.3120,312.19,312.19
15.3450,312.19,312.19
15.3780,312.19,312.19
15.4110,312.19,312.19
15.4440,312.19,312.19
15.4770,312.19,312.19
15.5100,312.19,312.19
15.5430,312.19,312.19
15.5760,312.19,312.19
15.6090,312.19,312.19
15.6420,312.19,312.19
15.6750,312.19,312.19
15.7080,312.19,312.19
15.7410,312.19,312.19
15.7740,312.19,312.19
15.8070,312.19,312.19
15.8400,312.19,312.19
15.8730,312.19,312.19
15.9060,312.19,312.19
15.9390,312.19,312.19
15.9720,312.19,312.19
16.0050,312.19,312.19
16.0380,312.19,312.19
16.0710,312.19,312.19
16.1040,312.19,312.19
16.1370,312.19,312.19
16.1700,312.19,312.19
16.2030,312.19,312.19
16.2360,312.19,312.19
16.2690,312.19,312.19
16.3020,312.19,312.19
16.3350,312.19,312.19
16.3680,312.19,312.19
16.4010,312.19,312.19
16.4340,312.19,312.19
16.4670,312.19,312.19
16.5000,312.19,312.19
16.5330,312.19,312.19
16.5660,312.19,312.19
16.5990,312.19,312.19
16.6320,312.19,312.19
16.6650,312.19,312.19
16.6980,312.19,312.19
16.7310,312.19,312.19
16.7640,312.19,312.19
16.7970,312.19,312.19
16.8300,312.19,312.19
16.8630,312.19,312.19
16.8960,312.19,312.19
16.9290,312.19,312.19
16.9620,312.19,312.19
16.9950,312.19,312.19
17.0280,312.19,312.19
17.0610,312.19,312.19
17.0940,312.19,312.19
17.1270,312.19,312.19
17.1600,312.19,312.19
17.1930,312.19,312.19
17.2260,312.19,312.19
17.2590,312.19,312.19
17.2920,312.19,312.19
17.3250,312.19,312.19
17.3580,312.19,312.19
17.3910,312.19,312.19
17.4240,312.19,312.19
17.4570,312.19,312.19
17.4900,312.19,312.19
17.5230,312.19,312.19
17.5560,312.19,312.19
17.5890,312.19,312.19
17.6220,312.19,312.19
17.6550,312.19,312.19
17.6880,312.19,312.19
17.7210,312.19,312.19
17.7540,312.19,312.19
17.7870,312.19,312.19
17.8200,312.19,312.19
17.8530,312.19,312.19
17.8860,312.19,312.19
17.9190,312.19,312.19
17.9520,312.19,312.19
17.9850,312.19,312.19
18.0180,312.19,312.19
18.0510,312.19,312.19
18.0840,312.19,312.19
18.1170,312.19,312.19
18.1500,312.19,312.19
18.1830,312.19,312.19
18.2160,312.19,312.19
18.2490,312.19,312.19
18.2820,312.19,312.19
18.3150,312.19,312.19
18.3480,312.19,312.19
18.3810,312.19,312.19
18.4140,312.19,312.19
18.4470,312.19,312.19
18.4800,312.19,312.19
18.5130,312.19,312.19
18.5460,312.19,312.19
18.5790,312.19,312.19
18.6120,312.19,312.19
18.6450,312.19,312.19
18.6780,312.19,312.19
18.7110,312.19,312.19
18.7440,312.19,312.19
18.7770,312.19,312.19
18.8100,312.19,312.19
18.8430,312.19,312.19
18.8760,312.19,312.19
18.9090,312.19,312.19
18.9420,312.19,312.19
18.9750,312.19,312.19
19.0080,312.19,312.19
19.0410,312.19,312.19
19.0740,312.19,312.19
19.1070,312.19,312.19
19.1400,312.19,312.19
19.1730,312.19,312.19
19.2060,312.19,312.19
19.2390,312.19,312.19
19.2720,312.19,312.19
19.3050,312.19,312.19
19.3380,312.19,312.19
19.3710,312.19,312.19
19.4040,312.19,312.19
19.4370,312.19,312.19
19.4700,312.19,312.19
19.5030,312.19,312.19
19.5360,312.19,312.19
19.5690,312.19,312.19
19.6020,312.19,312.19
19.6350,312.19,312.19
19.6680,312.19,312.19
19.7010,312.19,312.19
19.7340,312.19,312.19
19.7670,312.19,312.19
19.8000,312.19,312.19
19.8330,312.19,312.19
19.8660,312.19,312.19
19.8990,312.19,312.19
19.9320,312.19,312.19
19.9650,312.19,312.19
19.9980,312.19,312.19
20.0310,312.19,312.19
20.0640,312.19,312.19
20.0970,312.19,312.19
20.1300,312.19,312.19
20.1630,312.19,312.19
20.1960,312.19,312.19
20.2290,312.19,312.19
20.2620,312.19,312.19
20.2950,312.19,312.19
20.3280,312.19,312.19
20.3610,312.19,312.19
20.3940,312.19,312.19
20.4270,312.19,312.19
20.4600,312.19,312.19
20.4930,312.19,312.19
20.5260,312.19,312.19
20.5590,312.19,312.19
20.5920,312.19,312.19
20.6250,312.19,312.19
20.6580,312.19,312.19
20.6910,312.19,312.19
20.7240,312.19,312.19
20.7570,312.19,312.19
20.7900,312.19,312.19
20.8230,312.19,312.19
20.8560,312.19,312.19
20.8890,312.19,312.19
20.9220,312.19,312.19
20.9550,312.19,312.19
20.9880,312.19,312.19
21.0210,312.19,312.19
21.0540,312.19,312.19
21.0870,312.19,312.19
21.1200,312.19,312.19
21.1530,312.19,312.19
21.1860,312.19,312.19
21.2190,312.19,312.19
21.2520,312.19,312.19
21.2850,312.19,312.19
21.3180,312.19,312.19
21.3510,312.19,312.19
21.3840,312.19,312.19
21.4170,312.19,312.19
21.4500,312.19,312.19
21.4830,312.19,312.19
21.5160,312.19,312.19
21.5490,312.19,312.19
21.5820,312.19,312.19
21.6150,312.19,312.19
21.6480,312.19,312.19
21.6810,312.19,312.19
21.7140,312.19,312.19
21.7470,312.19,312.19
21.7800,312.19,312.19
21.8130,312.19,312.19
21.8460,312.19,312.19
21.8790,312.19,312.19
21.9120,312.19,312.19
21.9450,312.19,312.19
21.9780,312.19,312.19
22.0110,312.19,312.19
22.0440,312.19,312.19
22.0770,312.19,312.19
22.1100,312.19,312.19
22.1430,312.19,312.19
22.1760,312.19,312.19
22.2090,312.19,312.19
22.2420,312.19,312.19
22.2750,312.19,312.19
22.3080,312.19,312.19
22.3410,312.19,312.19
22.3740,312.19,312.19
22.4070,312.19,312.19
22.4400,312.19,312.19
22.4730,312.19,312.19
22.5060,312.19,312.19
22.5390,312.19,312.19
22.5720,312.19,312.19
22.6050,312.19,312.19
22.6380,312.19,312.19
22.6710,312.19,312.19
22.7040,312.19,312.19
22.7370,312.19,312.19
22.7700,312.19,312.19
22.8030,312.19,312.19
22.8360,312.19,312.19
22.8690,312.19,312.19
22.9020,312.19,312.19
22.9350,312.19,312.19
22.9680,312.19,312.19
23.0010,312.19,312.19
23.0340,312.19,312.19
23.0670,312.19,312.19
23.1000,312.19,312.19
23.1330,312.19,312.19
23.1660,312.19,312.19
23.1990,312.19,312.19
23.2320,312.19,312.19
23.2650,312.19,312.19
23.2980,312.19,312.19
23.3310,312.19,312.19
23.3640,312.19,312.19
23.3970,312.19,312.19
23.4300,312.19,312.19
23.4630,312.19,312.19
23.4960,312.19,312.19
23.5290,312.19,312.19
23.5620,312.19,312.19
23.5950,312.19,312.19
23.6280,312.19,312.19
23.6610,312.19,312.19
23.6940,312.19,312.19
23.7270,312.19,312.19
23.7600,312.19,312.19
23.7930,312.19,312.19
23.8260,312.19,312.19
23.8590,312.19,312.19
23.8920,312.19,312.19
23.9250,312.19,312.19
23.9580,312.19,312.19
23.9910,312.19,312.19
24.0240,312.19,312.19
24.0570,312.19,312.19
24.0900,312.19,312.19
24.1230,312.19,312.19
24.1560,312.19,312.19
24.1890,312.19,312.19
24.2220,312.19,312.19
24.2550,312.19,312.19
24.2880,312.19,312.19
24.3210,312.19,312.19
24.3540,312.19,312.19
24.3870,312.19,312.19
24.4200,312.19,312.19
24.4530,312.19,312.19
24.4860,312.19,312.19
24.5190,312.19,312.19
24.5520,312.19,312.19
24.5850,312.19,312.19
24.6180,312.19,312.19
24.6510,312.19,312.19
24.6840,312.19,312.19
24.7170,312.19,312.19
24.7500,312.19,312.19
24.7830,312.19,312.19
24.8160,312.19,312.19
24.8490,312.19,312.19
24.8820,312.19,312.19
24.9150,312.19,312.19
24.9480,312.19,312.19
24.9810,312.19,312.19
25.0140,312.19,312.19
25.0470,312.19,312.19
25.0800,312.19,312.19
25.1130,312.19,312.19
25.1460,312.19,312.19
25.1790,312.19,312.19
25.2120,312.19,312.19
25.2450,312.19,312.19
25.2780,312.19,312.19
25.3110,312.19,312.19
25.3440,312.19,312.19
25.3770,312.19,312.19
25.4100,312.19,312.19
25.4430,312.19,312.19
25.4760,312.19,312.19
25.5090,312.19,312.19
25.5420,312.19,312.19
25.5750,312.19,312.19
25.6080,312.19,312.19
25.6410,312.19,312.19
25.6740,312.19,312.19
25.7070,312.19,312.19
25.7400,312.19,312.19
25.7730,312.19,312.19
25.8060,312.19,312.19
25.8390,312.19,312.19
25.8720,312.19,312.19
25.9050,312.19,312.19
25.9380,312.19,312.19
25.9710,312.19,312.19
26.0040,312.19,312.19
26.0370,312.19,312.19
26.0700,312.19,312.19
26.1030,312.19,312.19
26.1360,312.19,312.19
26.1690,312.19,312.19
26.2020,312.19,312.19
26.2350,312.19,312.19
26.2680,312.19,312.19
26.3010,312.19,312.19
26.3340,312.19,312.19
26.3670,312.19,312.19
26.4000,312.19,312.19
26.4330,312.19,312.19
26.4660,312.19,312.19
26.4990,312.19,312.19
26.5320,312.19,312.19
26.5650,312.19,312.19
26.5980,312.19,312.19
26.6310,312.19,312.19
26.6640,312.19,312.19
26.6970,312.19,312.19
26.7300,312.19,312.19
26.7630,312.19,312.19
26.7960,312.19,312.19
26.8290,312.19,312.19
26.8620,312.19,312.19
26.8950,312.19,312.19
26.9280,312.19,312.19
26.9610,312.19,312.19
26.9940,312.19,312.19
27.0270,312.19,312.19
27.0600,312.19,312.19
27.0930,312.19,312.19
27.1260,312.19,312.19
27.1590,312.19,312.19
27.1920,312.19,312.19
27.2250,312.19,312.19
27.2580,312.19,312.19
27.2910,312.19,312.19
27.3240,312.19,312.19
27.3570,312.19,312.19
27.3900,312.19,312.19
27.4230,312.19,312.19
27.4560,312.19,312.19
27.4890,312.19,312.19
27.5220,312.19,312.19
27.5550,312.19,312.19
27.5880,312.19,312.19
27.6210,312.19,312.19
27.6540,312.19,312.19
27.6870,312.19,312.19
27.7200,312.19,312.19
27.7530,312.19,312.19
27.7860,312.19,312.19
27.8190,312.19,312.19
27.8520,312.19,312.19
27.8850,312.19,312.19
27.9180,312.19,312.19
27.9510,312.19,312.19
27.9840,312.19,312.19
28.0170,312.19,312.19
